DateTime,Santee_Discharge,FashionValley_Discharge,Lindberch_Precipitation,Lindberch_AirTemperature,Lindberch_WindSpeed
1955-01-10,2.8316800000000004,,3.33,1.22,
1955-01-11,152.91072000000003,,0.1,1.22,
1955-01-12,96.27712,,0.0,1.11,
1955-01-13,39.64352,,0.0,1.22,
1955-01-14,28.3168,,0.0,1.14,
1955-01-15,25.485120000000002,,0.0,1.11,
1955-01-16,45.30688000000001,,0.91,1.14,
1955-01-17,283.168,,0.0,1.0,
1955-01-18,133.08896000000001,,1.75,1.11,
1955-01-19,1047.7216,,0.3,1.08,
1955-01-20,226.5344,,0.08,1.085,
1955-01-21,101.94048000000001,,0.0,1.03,
1955-01-22,70.792,,0.0,1.085,
1955-01-23,50.970240000000004,,0.0,1.25,
1955-01-24,39.64352,,0.0,1.305,
1955-01-25,36.811840000000004,,0.0,1.305,
1955-01-26,33.98016,,0.0,1.31,
1955-01-27,31.14848000000001,,0.0,1.61,
1955-01-28,25.485120000000002,,0.0,1.725,
1955-01-29,25.485120000000002,,0.0,1.445,
1955-01-30,28.3168,,0.81,1.47,
1955-01-31,67.96032,,0.1,1.445,
1955-02-01,84.9504,,0.0,1.39,
1955-02-02,39.64352,,0.0,1.08,
1955-02-03,31.14848000000001,,0.0,0.97,
1955-02-04,28.3168,,0.0,0.945,
1955-02-05,25.485120000000002,,0.0,0.975,
1955-02-06,25.485120000000002,,0.0,1.055,
1955-02-07,25.485120000000002,,0.0,1.25,
1955-02-08,19.82176,,0.0,1.36,
1955-02-09,25.485120000000002,,0.0,1.275,
1955-02-10,25.485120000000002,,0.0,1.445,
1955-02-11,25.485120000000002,,0.0,1.72,
1955-02-12,25.485120000000002,,0.0,1.555,
1955-02-13,28.3168,,0.0,1.5,
1955-02-14,28.3168,,0.0,1.695,
1955-02-15,25.485120000000002,,0.0,1.75,
1955-02-16,25.485120000000002,,0.2,1.555,
1955-02-17,48.13856,,0.43,1.47,
1955-02-18,73.62368000000002,,0.1,1.25,
1955-02-19,62.29696000000001,,0.0,0.915,
1955-02-20,36.811840000000004,,0.0,1.08,
1955-02-21,28.3168,,0.0,1.025,
1955-02-22,25.485120000000002,,0.0,1.11,
1955-02-23,22.653440000000003,,0.0,1.275,
1955-02-24,22.653440000000003,,0.0,1.415,
1955-02-25,19.82176,,0.0,1.445,
1955-02-26,22.653440000000003,,0.05,1.31,
1955-02-27,36.811840000000004,,0.64,1.39,
1955-02-28,127.4256,,0.0,1.275,
1955-03-01,79.28703999999998,,0.0,1.225,
1955-03-02,42.4752,,0.0,1.25,
1955-03-03,33.98016,,0.0,1.39,
1955-03-04,28.3168,,0.0,1.39,
1955-03-05,25.485120000000002,,0.0,1.415,
1955-03-06,25.485120000000002,,0.0,1.725,
1955-03-07,25.485120000000002,,0.0,1.89,
1955-03-08,22.653440000000003,,0.0,1.78,
1955-03-09,22.653440000000003,,0.0,1.555,
1955-03-10,25.485120000000002,,0.46,1.61,
1955-03-11,70.792,,0.51,1.61,
1955-03-12,138.75232000000003,,0.0,1.5,
1955-03-13,48.13856,,0.0,1.61,
1955-03-14,33.98016,,0.0,1.58,
1955-03-15,28.3168,,0.0,1.445,
1955-03-16,28.3168,,0.0,1.335,
1955-03-17,28.3168,,0.0,1.305,
1955-03-18,25.485120000000002,,0.0,1.445,
1955-03-19,25.485120000000002,,0.0,1.33,
1955-03-20,25.485120000000002,,0.0,1.42,
1955-03-21,25.485120000000002,,0.0,1.39,
1955-03-22,22.653440000000003,,0.0,1.36,
1955-03-23,19.82176,,0.0,1.36,
1955-03-24,19.82176,,0.0,1.5,
1955-03-25,19.82176,,0.0,1.665,
1955-03-26,19.82176,,0.0,1.83,
1955-03-27,19.82176,,0.0,1.695,
1955-03-28,19.82176,,0.0,1.805,
1955-03-29,14.1584,,0.0,1.665,
1955-03-30,11.326720000000002,,0.0,1.635,
1955-03-31,11.326720000000002,,0.0,1.915,
1955-04-01,8.49504,,0.0,1.83,
1955-04-02,8.49504,,0.0,1.5,
1955-04-03,8.49504,,0.0,1.335,
1955-04-04,8.49504,,0.03,1.36,
1955-04-05,5.663360000000001,,0.0,1.335,
1955-04-06,2.8316800000000004,,0.0,1.53,
1955-04-07,2.8316800000000004,,0.0,1.53,
1955-04-08,2.8316800000000004,,0.0,1.585,
1955-04-09,2.8316800000000004,,0.0,1.695,
1955-04-10,2.8316800000000004,,0.0,1.58,
1955-04-11,0.0,,0.0,1.67,
1955-04-12,0.0,,0.0,1.945,
1955-04-13,0.0,,0.0,1.975,
1955-04-14,0.0,,0.0,1.665,
1955-04-15,0.0,,0.0,1.585,
1955-04-16,0.0,,0.0,1.585,
1955-04-17,0.0,,0.0,1.555,
1955-04-18,0.0,,0.13,1.36,
1955-04-19,0.0,,0.0,1.335,
1955-04-20,0.0,,0.0,1.305,
1955-04-21,0.0,,0.0,1.33,
1955-04-22,0.0,,0.71,1.415,
1955-04-23,0.0,,0.0,1.47,
1955-04-24,0.0,,0.0,1.61,
1955-04-25,0.0,,0.0,1.555,
1955-04-26,0.0,,0.15,1.47,
1955-04-27,0.0,,0.0,1.39,
1955-04-28,0.0,,0.0,1.5,
1955-04-29,0.0,,0.0,1.58,
1955-04-30,0.0,,1.27,1.47,
1955-05-01,14.1584,,0.69,1.39,
1955-05-02,124.59392,,0.3,1.415,
1955-05-03,96.27712,,0.0,1.47,
1955-05-04,70.792,,0.0,1.555,
1955-05-05,33.98016,,0.0,1.58,
1955-05-06,25.485120000000002,,0.0,1.67,
1955-05-07,19.82176,,0.2,1.635,
1955-05-08,19.82176,,0.0,1.585,
1955-05-09,11.326720000000002,,0.0,1.695,
1955-05-10,8.49504,,0.0,1.72,
1955-05-11,5.663360000000001,,0.0,1.72,
1955-05-12,2.8316800000000004,,0.0,1.695,
1955-05-13,2.8316800000000004,,0.0,1.5,
1955-05-14,0.0,,0.0,1.555,
1955-05-15,0.0,,0.0,1.555,
1955-05-16,0.0,,0.0,1.56,
1955-05-17,0.0,,0.0,1.695,
1955-05-18,0.0,,0.0,2.025,
1955-05-19,0.0,,0.0,2.085,
1955-05-20,0.0,,0.0,1.72,
1955-05-21,0.0,,0.0,1.72,
1955-05-22,0.0,,0.0,1.665,
1955-05-23,0.0,,0.0,1.72,
1955-05-24,0.0,,0.0,1.475,
1955-05-25,0.0,,0.03,1.525,
1955-05-26,0.0,,0.0,1.72,
1955-05-27,0.0,,0.0,1.78,
1955-05-28,0.0,,0.0,1.75,
1955-05-29,0.0,,0.0,1.835,
1955-05-30,0.0,,0.03,1.64,
1955-05-31,0.0,,0.0,1.525,
1955-06-01,0.0,,0.0,1.585,
1955-06-02,0.0,,0.0,1.725,
1955-06-03,0.0,,0.0,1.835,
1955-06-04,0.0,,0.0,1.835,
1955-06-05,0.0,,0.0,1.805,
1955-06-06,0.0,,0.0,1.865,
1955-06-07,0.0,,0.0,1.89,
1955-06-08,0.0,,0.0,1.81,
1955-06-09,0.0,,0.0,1.75,
1955-06-10,0.0,,0.0,1.665,
1955-06-11,0.0,,0.0,1.75,
1955-06-12,0.0,,0.0,1.78,
1955-06-13,0.0,,0.0,1.805,
1955-06-14,0.0,,0.0,1.835,
1955-06-15,0.0,,0.0,1.835,
1955-06-16,0.0,,0.0,1.865,
1955-06-17,0.0,,0.0,1.835,
1955-06-18,0.0,,0.0,1.86,
1955-06-19,0.0,,0.0,1.805,
1955-06-20,0.0,,0.0,1.835,
1955-06-21,0.0,,0.0,1.97,
1955-06-22,0.0,,0.0,2.03,
1955-06-23,0.0,,0.0,1.89,
1955-06-24,0.0,,0.0,1.78,
1955-06-25,0.0,,0.0,1.78,
1955-06-26,0.0,,0.0,1.835,
1955-06-27,0.0,,0.0,1.835,
1955-06-28,0.0,,0.0,1.86,
1955-06-29,0.0,,0.0,1.75,
1955-06-30,0.0,,0.0,1.835,
1955-07-01,0.0,,0.0,1.835,
1955-07-02,0.0,,0.0,1.89,
1955-07-03,0.0,,0.0,1.915,
1955-07-04,0.0,,0.0,1.835,
1955-07-05,0.0,,0.0,1.89,
1955-07-06,0.0,,0.0,1.945,
1955-07-07,0.0,,0.0,1.865,
1955-07-08,0.0,,0.0,1.89,
1955-07-09,0.0,,0.0,1.865,
1955-07-10,0.0,,0.0,1.865,
1955-07-11,0.0,,0.0,1.89,
1955-07-12,0.0,,0.0,1.945,
1955-07-13,0.0,,0.0,2.085,
1955-07-14,0.0,,0.0,2.195,
1955-07-15,0.0,,0.0,2.135,
1955-07-16,0.0,,0.0,2.165,
1955-07-17,0.0,,0.0,1.945,
1955-07-18,0.0,,0.0,2.115,
1955-07-19,0.0,,0.0,2.28,
1955-07-20,0.0,,0.0,2.305,
1955-07-21,0.0,,0.0,2.11,
1955-07-22,0.0,,0.0,2.03,
1955-07-23,0.0,,0.0,2.055,
1955-07-24,0.0,,0.0,1.97,
1955-07-25,0.0,,0.0,1.92,
1955-07-26,0.0,,0.0,2.055,
1955-07-27,0.0,,0.0,2.085,
1955-07-28,0.0,,0.0,2.11,
1955-07-29,0.0,,0.0,2.055,
1955-07-30,0.0,,0.0,2.055,
1955-07-31,0.0,,0.0,2.11,
1955-08-01,0.0,,0.0,2.085,
1955-08-02,0.0,,0.0,2.305,
1955-08-03,0.0,,0.0,2.055,
1955-08-04,0.0,,0.0,2.305,
1955-08-05,0.0,,0.0,2.445,
1955-08-06,0.0,,0.0,2.39,
1955-08-07,0.0,,0.0,2.19,
1955-08-08,0.0,,0.0,2.165,
1955-08-09,0.0,,0.0,2.275,
1955-08-10,0.0,,0.0,2.335,
1955-08-11,0.0,,0.0,2.31,
1955-08-12,0.0,,0.0,2.19,
1955-08-13,0.0,,0.0,2.14,
1955-08-14,0.0,,0.0,2.225,
1955-08-15,0.0,,0.0,2.335,
1955-08-16,0.0,,0.0,2.305,
1955-08-17,0.0,,0.0,2.365,
1955-08-18,0.0,,0.0,2.305,
1955-08-19,0.0,,0.0,2.36,
1955-08-20,0.0,,0.0,2.28,
1955-08-21,0.0,,0.0,2.17,
1955-08-22,0.0,,0.0,2.11,
1955-08-23,0.0,,0.0,2.165,
1955-08-24,0.0,,0.0,2.165,
1955-08-25,0.0,,0.0,2.195,
1955-08-26,0.0,,0.0,2.06,
1955-08-27,0.0,,0.0,2.195,
1955-08-28,0.0,,0.0,2.08,
1955-08-29,0.0,,0.0,2.055,
1955-08-30,0.0,,0.0,2.225,
1955-08-31,0.0,,0.28,2.78,
1955-09-01,0.0,,0.0,3.055,
1955-09-02,0.0,,0.0,3.08,
1955-09-03,0.0,,0.0,2.72,
1955-09-04,0.0,,0.0,2.445,
1955-09-05,0.0,,0.0,2.44,
1955-09-06,0.0,,0.0,2.53,
1955-09-07,0.0,,0.0,2.47,
1955-09-08,0.0,,0.0,2.305,
1955-09-09,0.0,,0.0,2.19,
1955-09-10,0.0,,0.0,2.305,
1955-09-11,0.0,,0.0,2.39,
1955-09-12,0.0,,0.0,2.335,
1955-09-13,0.0,,0.0,2.44,
1955-09-14,0.0,,0.0,2.5,
1955-09-15,0.0,,0.0,2.25,
1955-09-16,0.0,,0.0,2.055,
1955-09-17,0.0,,0.0,1.945,
1955-09-18,0.0,,0.0,1.835,
1955-09-19,0.0,,0.0,1.835,
1955-09-20,0.0,,0.0,1.97,
1955-09-21,0.0,,0.0,1.89,
1955-09-22,0.0,,0.0,1.865,
1955-09-23,0.0,,0.0,1.83,
1955-09-24,0.0,,0.0,1.805,
1955-09-25,0.0,,0.0,1.805,
1955-09-26,0.0,,0.0,1.92,
1955-09-27,0.0,,0.0,1.945,
1955-09-28,0.0,,0.0,1.945,
1955-09-29,0.0,,0.0,1.865,
1955-09-30,0.0,,0.0,1.775,
1955-10-01,0.0,,0.0,1.805,
1955-10-02,0.0,,0.0,1.865,
1955-10-03,0.0,,0.0,1.72,
1955-10-04,0.0,,0.0,1.695,
1955-10-05,0.0,,0.0,1.665,
1955-10-06,0.0,,0.0,1.72,
1955-10-07,0.0,,0.0,1.83,
1955-10-08,0.0,,0.0,1.75,
1955-10-09,0.0,,0.0,1.75,
1955-10-10,0.0,,0.0,1.665,
1955-10-11,0.0,,0.0,1.725,
1955-10-12,0.0,,0.0,1.64,
1955-10-13,0.0,,0.0,1.695,
1955-10-14,0.0,,0.0,1.665,
1955-10-15,0.0,,0.0,1.75,
1955-10-16,0.0,,0.0,1.75,
1955-10-17,0.0,,0.0,1.695,
1955-10-18,0.0,,0.0,1.78,
1955-10-19,0.0,,0.0,1.78,
1955-10-20,2.8316800000000004,,0.0,1.75,
1955-10-21,2.8316800000000004,,0.0,1.69,
1955-10-22,2.8316800000000004,,0.0,1.695,
1955-10-23,2.8316800000000004,,0.0,1.665,
1955-10-24,2.8316800000000004,,0.0,1.665,
1955-10-25,2.8316800000000004,,0.0,1.64,
1955-10-26,2.8316800000000004,,0.0,1.72,
1955-10-27,0.0,,0.0,1.695,
1955-10-28,0.0,,0.0,1.89,
1955-10-29,0.0,,0.0,2.085,
1955-10-30,0.0,,0.0,1.89,
1955-10-31,0.0,,0.0,1.5,
1955-11-01,0.0,,0.0,1.665,
1955-11-02,0.0,,0.0,1.5,
1955-11-03,0.0,,0.0,1.695,
1955-11-04,0.0,,0.0,1.64,
1955-11-05,0.0,,0.0,1.64,
1955-11-06,0.0,,0.0,1.835,
1955-11-07,0.0,,0.0,2.0,
1955-11-08,0.0,,0.0,2.195,
1955-11-09,0.0,,0.0,1.945,
1955-11-10,0.0,,0.0,1.83,
1955-11-11,0.0,,0.0,1.585,
1955-11-12,0.0,,0.0,1.69,
1955-11-13,0.0,,0.0,1.61,
1955-11-14,0.0,,0.99,1.445,
1955-11-15,0.0,,0.0,1.305,
1955-11-16,0.0,,0.0,1.195,
1955-11-17,0.0,,0.23,1.25,
1955-11-18,0.0,,0.0,1.415,
1955-11-19,0.0,,0.0,1.665,
1955-11-20,0.0,,0.0,1.555,
1955-11-21,0.0,,0.18,1.445,
1955-11-22,0.0,,0.0,1.36,
1955-11-23,0.0,,0.0,1.275,
1955-11-24,0.0,,0.0,1.225,
1955-11-25,0.0,,0.0,1.415,
1955-11-26,0.0,,0.0,1.445,
1955-11-27,0.0,,0.0,1.47,
1955-11-28,0.0,,0.0,1.415,
1955-11-29,0.0,,0.0,1.415,
1955-11-30,0.0,,0.0,1.53,
1955-12-01,0.0,,0.05,1.525,
1955-12-02,0.0,,0.03,1.305,
1955-12-03,0.0,,0.0,1.28,
1955-12-04,0.0,,0.51,1.25,
1955-12-05,0.0,,0.0,1.445,
1955-12-06,0.0,,0.1,1.525,
1955-12-07,0.0,,0.05,1.445,
1955-12-08,0.0,,0.0,1.555,
1955-12-09,0.0,,0.05,1.47,
1955-12-10,0.0,,0.0,1.385,
1955-12-11,0.0,,0.0,1.555,
1955-12-12,0.0,,0.0,1.695,
1955-12-13,0.0,,0.0,1.53,
1955-12-14,0.0,,0.0,1.335,
1955-12-15,0.0,,0.0,1.31,
1955-12-16,0.0,,0.0,1.19,
1955-12-17,0.0,,0.0,1.365,
1955-12-18,0.0,,0.0,1.14,
1955-12-19,0.0,,0.0,1.195,
1955-12-20,0.0,,0.0,1.445,
1955-12-21,0.0,,0.0,1.42,
1955-12-22,0.0,,0.0,1.5,
1955-12-23,0.0,,0.0,1.665,
1955-12-24,0.0,,0.0,1.5,
1955-12-25,0.0,,0.0,1.61,
1955-12-26,0.0,,0.0,1.64,
1955-12-27,0.0,,0.05,1.5,
1955-12-28,0.0,,0.0,1.225,
1955-12-29,0.0,,0.0,1.19,
1955-12-30,0.0,,0.0,1.025,
1955-12-31,0.0,,0.0,1.055,
1956-01-01,0.0,,0.0,1.14,
1956-01-02,0.0,,0.0,1.25,
1956-01-03,0.0,,0.0,1.39,
1956-01-04,0.0,,0.0,1.36,
1956-01-05,0.0,,0.0,1.195,
1956-01-06,0.0,,0.0,1.11,
1956-01-07,0.0,,0.0,1.085,
1956-01-08,0.0,,0.0,1.22,
1956-01-09,0.0,,0.0,1.195,
1956-01-10,0.0,,0.0,1.165,
1956-01-11,0.0,,0.0,1.5,
1956-01-12,0.0,,0.0,1.555,
1956-01-13,0.0,,0.0,1.555,
1956-01-14,0.0,,0.0,1.25,
1956-01-15,0.0,,0.0,1.335,
1956-01-16,0.0,,0.0,1.305,
1956-01-17,0.0,,0.0,1.305,
1956-01-18,0.0,,0.0,1.39,
1956-01-19,0.0,,0.0,1.17,
1956-01-20,0.0,,0.23,1.305,
1956-01-21,2.8316800000000004,,0.05,1.445,
1956-01-22,2.8316800000000004,,0.0,1.28,
1956-01-23,2.8316800000000004,,0.15,1.42,
1956-01-24,2.8316800000000004,,0.0,1.305,
1956-01-25,2.8316800000000004,,0.0,1.195,
1956-01-26,2.8316800000000004,,0.56,1.555,
1956-01-27,169.9008,,2.34,1.445,
1956-01-28,232.19776,,0.0,1.31,
1956-01-29,79.28703999999998,,0.0,1.22,
1956-01-30,33.98016,,0.0,1.165,
1956-01-31,28.3168,,0.86,1.22,
1956-02-01,150.07904,,0.0,1.305,
1956-02-02,39.64352,,0.0,1.165,
1956-02-03,14.1584,,0.0,1.085,
1956-02-04,11.326720000000002,,0.0,1.11,
1956-02-05,11.326720000000002,,0.0,1.135,
1956-02-06,14.1584,,0.0,1.28,
1956-02-07,11.326720000000002,,0.0,1.195,
1956-02-08,14.1584,,0.0,1.305,
1956-02-09,14.1584,,0.0,1.25,
1956-02-10,14.1584,,0.0,1.275,
1956-02-11,16.99008,,0.0,1.305,
1956-02-12,16.99008,,0.0,1.225,
1956-02-13,16.99008,,0.0,1.25,
1956-02-14,14.1584,,0.0,1.415,
1956-02-15,11.326720000000002,,0.0,1.365,
1956-02-16,11.326720000000002,,0.0,1.0,
1956-02-17,14.1584,,0.0,0.915,
1956-02-18,16.99008,,0.03,1.11,
1956-02-19,22.653440000000003,,0.0,1.11,
1956-02-20,19.82176,,0.0,1.11,
1956-02-21,16.99008,,0.0,1.22,
1956-02-22,16.99008,,0.0,1.25,
1956-02-23,22.653440000000003,,0.13,1.42,
1956-02-24,28.3168,,0.38,1.11,
1956-02-25,39.64352,,0.0,1.0,
1956-02-26,42.4752,,0.03,1.14,
1956-02-27,28.3168,,0.0,1.115,
1956-02-28,19.82176,,0.0,1.22,
1956-02-29,19.82176,,0.0,1.22,
1956-03-01,16.99008,,0.0,1.17,
1956-03-02,16.99008,,0.0,1.5,
1956-03-03,19.82176,,0.0,1.385,
1956-03-04,19.82176,,0.0,1.39,
1956-03-05,19.82176,,0.0,1.445,
1956-03-06,14.1584,,0.0,1.25,
1956-03-07,11.326720000000002,,0.0,1.42,
1956-03-08,11.326720000000002,,0.0,1.415,
1956-03-09,8.49504,,0.0,1.39,
1956-03-10,8.49504,,0.0,1.36,
1956-03-11,11.326720000000002,,0.0,1.31,
1956-03-12,11.326720000000002,,0.0,1.39,
1956-03-13,11.326720000000002,,0.0,1.25,
1956-03-14,5.663360000000001,,0.0,1.275,
1956-03-15,5.663360000000001,,0.0,1.47,
1956-03-16,5.663360000000001,,0.0,1.75,
1956-03-17,5.663360000000001,,0.0,1.865,
1956-03-18,5.663360000000001,,0.0,1.39,
1956-03-19,5.663360000000001,,0.0,1.39,
1956-03-20,5.663360000000001,,0.0,1.415,
1956-03-21,5.663360000000001,,0.0,1.47,
1956-03-22,2.8316800000000004,,0.0,1.5,
1956-03-23,2.8316800000000004,,0.0,1.47,
1956-03-24,2.8316800000000004,,0.0,1.61,
1956-03-25,2.8316800000000004,,0.0,1.47,
1956-03-26,5.663360000000001,,0.0,1.555,
1956-03-27,5.663360000000001,,0.0,1.585,
1956-03-28,5.663360000000001,,0.0,1.56,
1956-03-29,5.663360000000001,,0.0,1.5,
1956-03-30,5.663360000000001,,0.0,1.525,
1956-03-31,2.8316800000000004,,0.0,1.445,
1956-04-01,5.663360000000001,,0.91,1.11,
1956-04-02,8.49504,,0.0,1.195,
1956-04-03,5.663360000000001,,0.0,1.335,
1956-04-04,5.663360000000001,,0.0,1.445,
1956-04-05,2.8316800000000004,,0.0,1.5,
1956-04-06,2.8316800000000004,,0.0,1.5,
1956-04-07,2.8316800000000004,,0.0,1.47,
1956-04-08,2.8316800000000004,,0.0,1.42,
1956-04-09,2.8316800000000004,,0.0,1.5,
1956-04-10,5.663360000000001,,0.03,1.305,
1956-04-11,2.8316800000000004,,0.03,1.305,
1956-04-12,2.8316800000000004,,2.11,1.39,
1956-04-13,25.485120000000002,,0.46,1.275,
1956-04-14,707.9200000000003,,0.0,1.39,
1956-04-15,150.07904,,0.0,1.445,
1956-04-16,62.29696000000001,,0.0,1.445,
1956-04-17,36.811840000000004,,0.0,1.53,
1956-04-18,36.811840000000004,,0.05,1.47,
1956-04-19,25.485120000000002,,0.0,1.64,
1956-04-20,19.82176,,0.0,1.64,
1956-04-21,16.99008,,0.0,1.665,
1956-04-22,16.99008,,0.0,1.695,
1956-04-23,14.1584,,0.0,1.53,
1956-04-24,11.326720000000002,,0.0,1.555,
1956-04-25,8.49504,,0.0,1.58,
1956-04-26,8.49504,,0.2,1.665,
1956-04-27,8.49504,,0.18,1.61,
1956-04-28,8.49504,,0.0,1.555,
1956-04-29,5.663360000000001,,0.0,1.665,
1956-04-30,8.49504,,0.0,1.72,
1956-05-01,8.49504,,0.0,1.69,
1956-05-02,5.663360000000001,,0.0,1.695,
1956-05-03,5.663360000000001,,0.0,1.72,
1956-05-04,5.663360000000001,,0.0,1.775,
1956-05-05,2.8316800000000004,,0.0,1.805,
1956-05-06,2.8316800000000004,,0.0,1.78,
1956-05-07,2.8316800000000004,,0.0,1.695,
1956-05-08,2.8316800000000004,,0.0,1.61,
1956-05-09,2.8316800000000004,,0.23,1.665,
1956-05-10,2.8316800000000004,,0.0,1.665,
1956-05-11,2.8316800000000004,,0.0,1.665,
1956-05-12,2.8316800000000004,,0.0,1.635,
1956-05-13,0.0,,0.0,1.725,
1956-05-14,0.0,,0.0,2.25,
1956-05-15,0.0,,0.0,2.36,
1956-05-16,0.0,,0.0,2.445,
1956-05-17,0.0,,0.0,2.61,
1956-05-18,0.0,,0.0,1.975,
1956-05-19,0.0,,0.0,1.775,
1956-05-20,0.0,,0.0,1.67,
1956-05-21,0.0,,0.0,1.72,
1956-05-22,0.0,,0.0,1.72,
1956-05-23,0.0,,0.0,1.61,
1956-05-24,0.0,,0.0,1.61,
1956-05-25,0.0,,0.0,1.64,
1956-05-26,0.0,,0.0,1.835,
1956-05-27,0.0,,0.03,1.635,
1956-05-28,2.8316800000000004,,0.0,1.64,
1956-05-29,2.8316800000000004,,0.0,1.75,
1956-05-30,2.8316800000000004,,0.0,1.72,
1956-05-31,2.8316800000000004,,0.0,1.78,
1956-06-01,0.0,,0.0,1.78,
1956-06-02,0.0,,0.0,2.115,
1956-06-03,0.0,,0.0,1.805,
1956-06-04,0.0,,0.0,1.805,
1956-06-05,0.0,,0.0,1.665,
1956-06-06,0.0,,0.0,1.805,
1956-06-07,0.0,,0.0,1.78,
1956-06-08,0.0,,0.0,1.805,
1956-06-09,0.0,,0.0,1.835,
1956-06-10,0.0,,0.0,1.865,
1956-06-11,0.0,,0.0,1.915,
1956-06-12,0.0,,0.0,2.03,
1956-06-13,0.0,,0.0,2.14,
1956-06-14,0.0,,0.0,1.86,
1956-06-15,0.0,,0.0,1.78,
1956-06-16,0.0,,0.0,1.86,
1956-06-17,0.0,,0.0,1.78,
1956-06-18,0.0,,0.0,1.89,
1956-06-19,0.0,,0.0,1.97,
1956-06-20,0.0,,0.0,1.92,
1956-06-21,0.0,,0.0,1.78,
1956-06-22,0.0,,0.0,1.865,
1956-06-23,0.0,,0.0,1.89,
1956-06-24,0.0,,0.0,1.975,
1956-06-25,0.0,,0.0,1.915,
1956-06-26,0.0,,0.0,1.89,
1956-06-27,0.0,,0.0,2.195,
1956-06-28,0.0,,0.0,2.14,
1956-06-29,0.0,,0.0,2.055,
1956-06-30,0.0,,0.0,2.08,
1956-07-01,0.0,,0.0,2.025,
1956-07-02,0.0,,0.0,1.945,
1956-07-03,0.0,,0.0,1.945,
1956-07-04,0.0,,0.0,1.945,
1956-07-05,0.0,,0.0,1.97,
1956-07-06,0.0,,0.0,2.055,
1956-07-07,0.0,,0.0,2.0,
1956-07-08,0.0,,0.0,1.975,
1956-07-09,0.0,,0.0,2.055,
1956-07-10,0.0,,0.0,2.085,
1956-07-11,0.0,,0.0,1.975,
1956-07-12,0.0,,0.0,1.92,
1956-07-13,0.0,,0.0,2.0,
1956-07-14,0.0,,0.0,2.085,
1956-07-15,0.0,,0.0,2.0,
1956-07-16,0.0,,0.0,2.055,
1956-07-17,0.0,,0.0,2.055,
1956-07-18,0.0,,0.0,2.11,
1956-07-19,0.0,,0.0,2.11,
1956-07-20,0.0,,0.0,2.11,
1956-07-21,0.0,,0.0,2.165,
1956-07-22,0.0,,0.0,2.165,
1956-07-23,0.0,,0.0,2.165,
1956-07-24,0.0,,0.0,2.055,
1956-07-25,0.0,,0.0,2.195,
1956-07-26,0.0,,0.0,2.22,
1956-07-27,0.0,,0.0,2.22,
1956-07-28,0.0,,0.0,2.25,
1956-07-29,0.0,,0.0,2.225,
1956-07-30,0.0,,0.0,2.195,
1956-07-31,0.0,,0.0,2.055,
1956-08-01,0.0,,0.0,2.0,
1956-08-02,0.0,,0.0,2.0,
1956-08-03,0.0,,0.0,1.915,
1956-08-04,0.0,,0.0,1.975,
1956-08-05,0.0,,0.0,2.085,
1956-08-06,0.0,,0.0,2.11,
1956-08-07,0.0,,0.0,2.055,
1956-08-08,0.0,,0.0,2.08,
1956-08-09,0.0,,0.0,2.11,
1956-08-10,0.0,,0.0,2.11,
1956-08-11,0.0,,0.0,2.03,
1956-08-12,0.0,,0.0,2.08,
1956-08-13,0.0,,0.0,2.14,
1956-08-14,0.0,,0.0,2.135,
1956-08-15,0.0,,0.0,2.14,
1956-08-16,0.0,,0.0,2.055,
1956-08-17,0.0,,0.0,2.11,
1956-08-18,0.0,,0.0,2.135,
1956-08-19,0.0,,0.0,2.11,
1956-08-20,0.0,,0.0,2.11,
1956-08-21,0.0,,0.0,2.14,
1956-08-22,0.0,,0.0,2.195,
1956-08-23,0.0,,0.0,2.39,
1956-08-24,0.0,,0.0,2.135,
1956-08-25,0.0,,0.0,2.225,
1956-08-26,0.0,,0.0,2.0,
1956-08-27,0.0,,0.0,2.025,
1956-08-28,0.0,,0.0,2.0,
1956-08-29,0.0,,0.0,2.085,
1956-08-30,0.0,,0.0,2.11,
1956-08-31,0.0,,0.0,2.08,
1956-09-01,0.0,,0.0,2.165,
1956-09-02,0.0,,0.0,2.135,
1956-09-03,0.0,,0.0,2.165,
1956-09-04,0.0,,0.0,2.14,
1956-09-05,0.0,,0.0,2.14,
1956-09-06,0.0,,0.0,2.11,
1956-09-07,0.0,,0.0,2.08,
1956-09-08,0.0,,0.0,2.195,
1956-09-09,0.0,,0.0,2.695,
1956-09-10,0.0,,0.0,2.695,
1956-09-11,0.0,,0.0,2.305,
1956-09-12,0.0,,0.0,2.17,
1956-09-13,0.0,,0.0,2.085,
1956-09-14,0.0,,0.0,2.195,
1956-09-15,0.0,,0.0,2.25,
1956-09-16,0.0,,0.0,2.305,
1956-09-17,0.0,,0.0,2.275,
1956-09-18,0.0,,0.0,2.305,
1956-09-19,0.0,,0.0,2.305,
1956-09-20,0.0,,0.0,2.025,
1956-09-21,0.0,,0.0,1.975,
1956-09-22,0.0,,0.0,2.055,
1956-09-23,0.0,,0.0,2.165,
1956-09-24,0.0,,0.0,2.28,
1956-09-25,0.0,,0.0,2.25,
1956-09-26,0.0,,0.0,2.22,
1956-09-27,0.0,,0.0,2.305,
1956-09-28,0.0,,0.0,2.445,
1956-09-29,0.0,,0.0,2.28,
1956-09-30,0.0,,0.0,2.025,
1956-10-01,0.0,,0.0,2.11,
