DateTime,N04D_Discharge,N20B_Discharge,N01B_Discharge,N02B_Discharge,KingsRiver_Discharge,HQ01_Precipitation,HQ01_AirTemperature,HQ01_SolarRadiation,HQ01_RelativeHumidity,HQ01_WindDirection,HQ01_WindSpeed,HQ01_SoilTemperature
1986-03-09,6.999999999999999,,,,1100.0,6.0,19.68,38.3912037037037,37.91,205.55,,
1986-03-10,8.0,,,,1200.0,8.5,7.862999999999999,37.31481481481481,42.26,270.8695652173913,,
1986-03-11,8.0,,,,1200.0,4.0,8.59,9.988425925925926,41.86,118.98333333333336,,
1986-03-12,12.0,,,,1700.0,9.0,5.138999999999999,7.570601851851853,43.03,159.6475,,
1986-03-13,15.0,,,,1800.0,7.0,3.383,14.247685185185185,43.7,275.84583333333336,,
1986-03-14,15.0,,,,1800.0,5.0,6.015,54.88425925925926,42.88,214.95166666666668,,
1986-03-15,15.0,,,,1800.0,3.0,5.972,49.930555555555536,42.98,101.29391304347824,,
1986-03-16,15.0,,,,1800.0,1.0,8.59,36.168981481481474,42.11,124.88916666666668,,
1986-03-17,17.0,,,,1900.0,2.0,11.99,21.597222222222214,40.74,135.97916666666666,,
1986-03-18,17.0,,,,2100.0,4.5,10.56,29.340277777777768,40.24,141.59043749999995,,
1986-03-19,17.0,,,,1900.0,4.571428571428571,3.5,7.280092592592593,46.54,147.20170833333333,,
1986-03-20,17.0,,,,1800.0,4.642857142857143,2.568,61.52777777777778,47.16,152.81297916666662,,
1986-03-21,17.0,,,,1800.0,4.714285714285714,4.9110000000000005,61.006944444444464,43.34,158.42424999999997,,
1986-03-22,17.0,,,,2100.0,4.785714285714286,11.74,56.435185185185176,41.02,164.03552083333332,,
1986-03-23,17.0,,,,2100.0,4.857142857142857,11.89,44.756944444444436,41.24,169.64679166666662,,
1986-03-24,17.0,,,,2100.0,4.928571428571429,16.99,60.0925925925926,38.91,175.2580625,,
1986-03-25,17.0,,,,2200.0,5.0,16.95,56.40046296296297,38.19,180.8693333333333,,
1986-03-26,16.0,,,,2300.0,7.083333333333332,12.28,14.652777777777775,41.36,186.48060416666664,,
1986-03-27,16.0,,,,2200.0,9.166666666666666,14.7,60.79861111111111,41.05,192.091875,,
1986-03-28,16.0,,,,2200.0,11.25,21.31,62.094907407407405,38.19,213.7541666666667,,
1986-03-29,16.0,,,,2300.0,13.333333333333332,23.33,63.310185185185176,37.7,209.1291666666667,,
1986-03-30,15.0,,,,2400.0,15.416666666666664,21.35,61.9675925925926,38.34,194.47916666666663,,
1986-03-31,15.0,,,,2400.0,17.5,20.5,60.335648148148145,38.59,172.21270833333335,,
1986-04-01,17.0,,,,3000.0,2.5,11.77,66.45833333333333,41.2,104.49166666666666,,
1986-04-02,17.0,,,,2900.0,2.5,13.38,17.118055555555557,40.3,126.88333333333333,,
1986-04-03,18.000000000000004,,,,2900.0,11.0,16.03,23.761574074074076,39.5,141.91520833333334,,
1986-04-04,23.0,,,,3400.0,7.5,15.22,58.85416666666666,39.66,156.94708333333332,,
1986-04-05,23.0,,,,3400.0,4.0,12.9,65.74074074074075,40.38,171.9789583333333,,
1986-04-06,23.0,,,,3500.0,0.5,16.04,66.82870370370371,39.81,187.0108333333333,,
1986-04-07,24.0,,,,4000.0,2.0,19.96,42.256944444444436,38.63,149.60791666666668,,
1986-04-08,23.0,,,,4000.0,3.583333333333333,13.49,56.64351851851853,40.42,158.0052777777778,,
1986-04-09,23.0,,,,3800.0,5.166666666666667,9.35,69.52546296296298,41.64,166.4026388888889,,
1986-04-10,23.0,,,,3800.0,6.75,13.18,58.13657407407407,40.75,174.80000000000004,,
1986-04-11,22.000000000000004,,,,3800.0,8.333333333333334,15.49,58.125,40.01,180.59166666666667,,
1986-04-12,21.0,,,,3800.0,9.916666666666668,11.15,48.3912037037037,41.39,160.738125,,
1986-04-13,21.0,,,,3700.0,11.5,14.36,58.310185185185176,40.4,164.61416666666668,,
1986-04-14,20.0,,,,3600.0,10.125,4.705,64.16666666666666,43.64,305.6958333333334,,
1986-04-15,19.0,,,,3300.0,8.75,6.688,65.7175925925926,43.07,299.6611363636364,,
1986-04-16,18.000000000000004,,,,3100.0,7.375,9.55,67.81249999999999,41.88,136.49,,
1986-04-17,18.000000000000004,,,,3100.0,6.0,14.24,49.09722222222222,54.45,145.71666666666667,,
1986-04-18,22.000000000000004,,,,3500.0,2.0,13.99,61.122685185185176,73.73,218.80416666666667,,
1986-04-19,18.000000000000004,,,,3100.0,1.8571428571428568,11.81,57.488425925925924,61.75,228.71276515151519,,
1986-04-20,17.0,,,,3000.0,1.7142857142857144,11.49,54.12037037037037,60.96,238.62136363636364,,
1986-04-21,16.0,,,,2800.0,1.5714285714285714,9.935,63.721064814814824,56.17,222.6906313131313,,
1986-04-22,15.0,,,,2700.0,1.4285714285714286,8.38,73.32175925925927,51.38,206.759898989899,,
1986-04-23,16.0,,,,2700.0,1.2857142857142856,18.69,71.04166666666667,49.98,190.82916666666665,,
1986-04-24,15.0,,,,2700.0,1.1428571428571428,23.16,70.74074074074075,54.77,209.32083333333333,,
1986-04-25,13.999999999999998,,,,2700.0,1.0,23.21,48.5185185185185,58.39,194.86666666666667,,
1986-04-26,13.999999999999998,,,,2600.0,1.0,22.8,65.47453703703705,69.64,185.61666666666667,,
1986-04-27,16.0,,,,2900.0,15.0,13.54,20.266203703703702,90.28,211.15196969696967,,
1986-04-28,13.999999999999998,,,,2600.0,12.1,14.63,77.9050925925926,63.81,236.68727272727267,,
1986-04-29,13.000000000000002,,,,2400.0,9.2,22.02,65.70601851851853,69.15,114.90141666666666,,
1986-04-30,12.0,,,,2200.0,6.299999999999999,21.19,49.363425925925924,65.89,109.07458333333334,,
1986-05-01,11.000000000000002,,,,2100.0,3.4000000000000004,14.68,70.08101851851852,52.47,56.67354166666666,,
1986-05-02,11.000000000000002,,,,2000.0,0.5,16.95,69.45601851851852,49.67,4.2725,,
1986-05-03,12.0,,,,2000.0,3.0,17.5,69.94212962962962,61.76,32.98016666666665,,
1986-05-04,12.0,,,,2100.0,12.333333333333336,21.3,69.98842592592594,56.95,61.68783333333332,,
1986-05-05,11.000000000000002,,,,2000.0,21.66666666666667,22.52,78.33333333333333,52.61,90.39549999999996,,
1986-05-06,30.0,,,,2000.0,31.0,21.82,57.75462962962963,80.31,119.10316666666662,,
1986-05-07,86.0,,,,17000.0,4.0,21.96,56.51620370370371,81.01,147.8108333333333,,
1986-05-08,77.0,,,,10000.0,29.0,19.64,20.68287037037037,90.92,147.2458333333333,,
1986-05-09,85.0,,,,26000.0,1.0,21.57,58.819444444444464,84.47,165.04999999999995,,
1986-05-10,239.0,,,,41000.0,21.5,17.05,37.89351851851851,91.55,121.59666666666668,,
1986-05-11,84.0,,,,20000.0,14.833333333333332,18.65,80.03472222222223,81.12,167.45854166666666,,
1986-05-12,65.0,,,,13000.0,8.166666666666666,22.8,73.10185185185185,76.76,218.785,,
1986-05-13,60.0,,,,9900.0,1.5,18.33,72.4537037037037,71.52,244.4608333333333,,
1986-05-14,55.0,,,,7700.0,0.5,18.97,52.2337962962963,81.8,149.70000000000005,,
1986-05-15,49.0,,,,6100.0,1.0,19.79,72.4537037037037,80.69,208.57083333333333,,
1986-05-16,117.0,,,,14000.0,44.0,19.79,43.622685185185176,88.1,127.831875,,
1986-05-17,211.00000000000003,,,,78000.0,18.5,11.75,52.2337962962963,85.62,176.55520833333333,,
1986-05-18,85.0,,,,26000.0,14.0,13.05,73.02083333333333,77.28,202.1825,,
1986-05-19,74.00000000000001,,,,22000.0,9.5,13.66,83.11342592592592,72.1,191.73520833333336,,
1986-05-20,70.00000000000001,,,,19000.0,5.0,14.03,39.74537037037037,78.84,169.85416666666669,,
1986-05-21,66.00000000000001,,,,17000.0,0.5,17.0,67.69675925925927,77.32,119.16833333333334,,
1986-05-22,62.00000000000001,,,,13000.0,0.8,18.83,38.657407407407405,85.46,102.09166666666664,,
1986-05-23,58.00000000000001,,,,11000.0,1.1,17.86,51.62037037037037,82.32,123.251875,,
1986-05-24,54.00000000000001,,,,9800.0,1.4,17.36,65.55555555555553,74.03,147.91041666666666,,
1986-05-25,50.0,,,,8900.0,1.7,16.47,65.30092592592594,72.72,214.34125,,
1986-05-26,46.0,,,,8300.0,2.0,15.24,64.95370370370371,77.34,168.92937500000005,,
1986-05-27,42.0,,,,7500.0,1.0,15.31,52.5925925925926,86.45,162.499375,,
1986-05-28,38.0,,,,7900.0,1.2222222222222223,16.12,43.69212962962962,87.08,136.35833333333332,,
1986-05-29,34.0,,,,6700.0,1.4444444444444444,19.53,53.657407407407405,79.75,116.64583333333331,,
1986-05-30,33.0,,,,5700.0,1.6666666666666663,19.34,56.38888888888889,84.23,180.991875,,
1986-05-31,29.0,,,,5200.0,1.8888888888888888,21.57,74.89583333333334,74.79,185.3408333333333,,
1986-06-01,24.0,,,,4600.0,2.1111111111111107,23.74,79.74537037037038,73.95,165.07291666666666,,
1986-06-02,21.0,,,,4100.0,2.333333333333333,21.12,70.86805555555556,80.39,97.57,,
1986-06-03,19.0,,,,3900.0,2.555555555555556,21.98,51.157407407407405,85.42,143.26666666666668,,
1986-06-04,18.000000000000004,,,,3600.0,2.7777777777777777,23.99,69.2824074074074,81.99,170.13666666666666,,
1986-06-05,17.0,,,,3400.0,3.0,21.11,43.773148148148145,89.21,133.89916666666667,,
1986-06-06,17.0,,,,3700.0,1.0,22.37,54.0162037037037,87.12,118.5975,,
1986-06-07,13.999999999999998,,,,3000.0,2.25,23.96,77.8587962962963,77.16,219.65666666666667,,
1986-06-08,13.000000000000002,,,,2600.0,3.5,21.37,84.03935185185185,76.66,112.90416666666664,,
1986-06-09,11.000000000000002,,,,2500.0,4.75,23.12,60.92592592592593,85.87,126.34916666666668,,
1986-06-10,11.000000000000002,,,,2400.0,6.0,24.49,69.97685185185185,92.29,131.80269230769233,,
1986-06-11,8.0,,,,2200.0,6.8181818181818175,24.65727272727273,68.25021043771044,91.33363636363636,137.25621794871796,,
1986-06-12,6.999999999999999,,,,2000.0,7.636363636363638,24.82454545454545,66.52356902356902,90.37727272727273,142.7097435897436,,
1986-06-13,6.0,,,,1700.0,8.454545454545455,24.99181818181818,64.7969276094276,89.4209090909091,148.16326923076926,,
1986-06-14,5.0,,,,1600.0,9.272727272727273,25.15909090909091,63.07028619528619,88.46454545454546,153.61679487179487,,
1986-06-15,4.0,,,,1500.0,10.09090909090909,25.326363636363634,61.34364478114478,87.50818181818182,159.07032051282053,,
1986-06-16,4.0,,,,1300.0,10.90909090909091,25.49363636363636,59.617003367003356,86.55181818181818,164.52384615384614,,
1986-06-17,4.0,,,,1000.0,11.727272727272727,25.66090909090909,57.89036195286196,85.59545454545454,169.9773717948718,,
1986-06-18,4.0,,,,950.0,12.545454545454545,25.828181818181815,56.16372053872054,84.63909090909091,175.43089743589744,,
1986-06-19,3.0,,,,860.0,13.363636363636365,25.995454545454546,54.437079124579135,83.68272727272728,180.8844230769231,,
1986-06-20,3.0,,,,770.0,14.181818181818182,26.16272727272727,52.710437710437716,82.72636363636362,186.33794871794876,,
1986-06-21,3.0,,,,770.0,15.0,26.33,50.9837962962963,81.77,191.79147435897443,,
1986-06-22,3.0,,,,720.0,12.25,25.78,73.35648148148148,76.86,197.245,,
1986-06-23,3.0,,,,650.0,9.5,22.11,42.824074074074076,84.7,192.7708333333333,,
1986-06-24,3.0,,,,630.0,8.5,23.41,79.52546296296295,72.72,103.61333333333334,,
1986-06-25,2.0,,,,510.0,7.5,26.85,79.36342592592594,67.56,159.67999999999995,,
1986-06-26,2.0,,,,450.0,6.5,28.22,74.12037037037038,68.11,195.8708333333333,,
1986-06-27,2.0,,,,400.0,5.5,26.4,43.0787037037037,81.58,222.225,,
1986-06-28,1.0,,,,350.0,4.5,26.47,82.43055555555556,76.03,113.44833333333332,,
1986-06-29,1.0,,,,350.0,3.5,29.37,67.69791666666667,72.16,190.13333333333333,,
1986-06-30,100.0,,,,25000.0,7.928571428571429,22.04,16.388888888888882,87.81,132.94083333333333,,
1986-07-01,26.000000000000004,,,,4600.0,12.357142857142858,23.21,61.67824074074074,82.97,173.88195652173908,,
1986-07-02,20.0,,,,3200.0,16.785714285714285,24.47,73.91203703703705,76.83,162.47583333333333,,
1986-07-03,18.000000000000004,,,,2600.0,21.214285714285715,27.46,81.90972222222223,71.05,183.6858333333333,,
1986-07-04,16.0,,,,2100.0,25.642857142857146,28.6,80.18518518518516,70.41,189.49166666666665,,
1986-07-05,13.999999999999998,,,,1800.0,30.07142857142857,29.53,79.1087962962963,70.42,180.7125,,
1986-07-06,18.000000000000004,,,,2500.0,34.5,21.33,15.902777777777779,89.55,141.8,,
1986-07-07,15.0,,,,2200.0,0.5,24.1,48.935185185185176,85.02,210.725,,
1986-07-08,10.0,,,,1800.0,2.333333333333333,28.18,77.9050925925926,73.74,210.88333333333333,,
1986-07-09,6.999999999999999,,,,1400.0,4.166666666666666,27.26,54.00462962962962,78.73,152.44000000000003,,
1986-07-10,6.999999999999999,,,,1500.0,6.0,23.86,32.673611111111114,83.57,203.6458333333333,,
1986-07-11,9.000000000000002,,,,1800.0,13.0,25.27,81.0763888888889,79.43,213.4625,,
1986-07-12,47.0,,,,28000.0,39.5,25.33,67.43055555555556,80.71,193.9675,,
1986-07-13,25.0,,,,7400.0,1.5,25.65,63.912037037037045,79.44,176.375,,
1986-07-14,20.0,,,,5400.0,1.4166666666666667,28.56,74.1550925925926,70.65,208.1125,,
1986-07-15,18.000000000000004,,,,4200.0,1.3333333333333333,28.55,81.00694444444444,59.69,202.6208333333333,,
1986-07-16,17.0,,,,3600.0,1.25,28.85,80.9837962962963,63.12,182.8375,,
1986-07-17,16.0,,,,3100.0,1.1666666666666667,28.97,81.26157407407406,61.02,185.1083333333333,,
1986-07-18,15.0,,,,2900.0,1.0833333333333337,29.56,80.4861111111111,60.19,186.07083333333333,,
1986-07-19,13.999999999999998,,,,2700.0,1.0,28.19,75.56712962962962,60.58,138.144375,,
1986-07-20,13.000000000000002,,,,2500.0,0.9166666666666669,24.49,73.64583333333333,65.98,58.52166666666667,,
1986-07-21,13.000000000000002,,,,2200.0,0.8333333333333334,21.49,64.01620370370371,73.92,157.00833333333333,,
1986-07-22,12.0,,,,2000.0,0.7500000000000001,25.29,74.56018518518519,71.31,122.82,,
1986-07-23,11.000000000000002,,,,1800.0,0.6666666666666667,27.65,72.25694444444444,70.76,185.325,,
1986-07-24,10.0,,,,1600.0,0.5833333333333334,30.92,75.87962962962962,56.46,204.41666666666663,,
1986-07-25,9.000000000000002,,,,1500.0,0.5,25.5,79.31712962962962,74.11,149.79833333333332,,
1986-07-26,8.0,,,,1500.0,4.5,26.43,75.61342592592592,74.67,159.03666666666666,,
1986-07-27,8.0,,,,1300.0,0.5,28.17,58.344907407407405,73.41,181.2516666666667,,
1986-07-28,6.999999999999999,,,,1100.0,1.6,27.49,72.33796296296295,75.34,135.94833333333332,,
1986-07-29,6.0,,,,950.0,2.7,28.76,76.71296296296295,70.53,127.97416666666668,,
1986-07-30,5.0,,,,860.0,3.8,30.84,75.3125,62.05,195.67,,
1986-07-31,5.0,,,,800.0,4.9,24.32,39.57175925925926,79.37,120.3225,,
1986-08-01,5.0,,,,760.0,6.0,19.99,36.13425925925926,82.47,84.1852083333333,,
1986-08-02,5.0,,,,710.0,0.5,21.26,74.34027777777777,71.14,146.09166666666667,,
1986-08-03,4.0,,,,650.0,0.75,22.17,76.58564814814818,63.14,119.46083333333333,,
1986-08-04,4.0,,,,630.0,1.0,24.96,55.24305555555557,61.32,169.62750000000003,,
1986-08-05,4.0,,,,590.0,8.5,22.01,49.02777777777778,81.07,152.67333333333332,,
1986-08-06,4.0,,,,510.0,21.5,23.5,64.90740740740739,77.38,131.73333333333335,,
1986-08-07,6.999999999999999,,,,660.0,34.5,22.4,61.26157407407406,80.3,191.16354166666667,,
1986-08-08,4.0,,,,580.0,31.5,23.01,70.8912037037037,68.41,147.31520833333332,,
1986-08-09,5.0,,,,570.0,28.5,19.8,15.856481481481481,85.45,136.51416666666668,,
1986-08-10,4.0,,,,580.0,22.0,20.38,67.56944444444444,72.75,173.80416666666667,,
1986-08-11,3.0,,,,500.0,15.5,21.53,71.59722222222223,70.39,130.7025,,
1986-08-12,4.0,,,,480.0,9.0,21.92,33.761574074074076,79.9,137.38166666666666,,
1986-08-13,5.0,,,,1300.0,36.5,24.84,43.98148148148147,79.06,177.375,,
1986-08-14,6.0,,,,700.0,32.4,23.71,40.96064814814815,82.19,188.8083333333333,,
1986-08-15,5.0,,,,500.0,28.3,23.81,54.51388888888889,79.91,178.02916666666667,,
1986-08-16,5.0,,,,450.0,24.2,23.06,58.91203703703703,78.72,172.92833333333337,,
1986-08-17,5.0,,,,390.0,20.1,26.35,56.006944444444436,78.32,137.96,,
1986-08-18,4.0,,,,350.0,16.0,22.19,23.946759259259267,82.56,162.81166666666667,,
1986-08-19,2.0,,,,310.0,14.5,23.2,58.98148148148147,79.91,115.485,,
1986-08-20,2.0,,,,300.0,13.0,24.73,61.19212962962963,75.74,151.08416666666668,,
1986-08-21,2.0,,,,320.0,13.333333333333336,23.28,48.3449074074074,76.32,148.88937499999997,,
1986-08-22,2.0,,,,300.0,13.666666666666664,25.1,59.6412037037037,71.23,199.96666666666667,,
1986-08-23,1.0,,,,300.0,14.0,21.77,70.37037037037038,74.16,76.23833333333333,,
1986-08-24,2.0,,,,300.0,14.333333333333336,23.28,54.66435185185186,78.74,147.995,,
1986-08-25,2.0,,,,300.0,14.666666666666664,26.85,66.36574074074073,71.8,192.7541666666667,,
1986-08-26,1.0,,,,310.0,15.0,23.36,34.247685185185176,77.95,144.6125,,
1986-08-27,1.0,,,,270.0,14.454545454545455,19.18,69.60648148148148,69.65,44.115,,
1986-08-28,1.0714285714285714,,,,250.0,13.90909090909091,14.82,51.51620370370371,63.49,98.18333333333332,,
1986-08-29,1.1428571428571428,,,,250.0,13.363636363636365,18.49,64.08564814814815,66.63,165.8733333333333,,
1986-08-30,1.2142857142857142,,,,250.0,12.818181818181818,20.33,47.24537037037037,65.42,177.17083333333335,,
1986-08-31,1.2857142857142856,,,,220.0,12.272727272727273,20.85,51.66666666666666,72.05,179.34583333333333,,
1986-09-01,1.3571428571428572,,,,200.0,11.727272727272727,20.86,56.81712962962963,71.58,163.47916666666666,,
1986-09-02,1.4285714285714286,,,,180.0,11.181818181818182,20.83,25.659722222222214,79.3,169.85416666666666,,
1986-09-03,1.5,,,,160.0,10.636363636363637,22.09,34.56018518518519,81.4,196.47916666666663,,
1986-09-04,1.5714285714285714,,,,160.0,10.09090909090909,21.78,53.24074074074075,72.04,131.1858333333333,,
1986-09-05,1.6428571428571428,,,,160.0,9.545454545454547,21.76,59.988425925925924,68.43,127.74833333333332,,
1986-09-06,1.7142857142857144,,,,180.0,9.0,14.75,11.030092592592592,84.45,75.54104166666667,,
1986-09-07,1.7857142857142856,,,,180.0,1.0,12.7,36.2037037037037,77.39,159.51833333333332,,
1986-09-08,1.8571428571428568,,,,160.0,2.333333333333333,14.08,28.368055555555554,74.38,147.81333333333333,,
1986-09-09,1.9285714285714284,,,,160.0,3.6666666666666665,22.79,33.41435185185185,76.67,181.0375,,
1986-09-10,2.0,,,,450.0,5.0,23.72,39.69907407407407,77.56,190.57416666666668,,
1986-09-11,18.000000000000004,,,,740.0,6.5,17.95,54.03935185185186,75.77,252.391875,,
1986-09-12,12.0,,,,340.0,5.375,19.5,61.16898148148147,67.45,164.32666666666668,,
1986-09-13,10.0,,,,480.0,4.25,21.99,62.719907407407405,61.6,187.13333333333333,,
1986-09-14,6.999999999999999,,,,590.0,3.125,21.37,50.023148148148145,69.6,173.2541666666667,,
1986-09-15,4.0,,,,680.0,2.0,20.89,26.006944444444446,81.48,137.819375,,
1986-09-16,4.0,,,,630.0,6.0,20.29,25.590277777777786,82.02,136.6425,,
1986-09-17,3.0,,,,620.0,0.5,22.51,42.03703703703703,79.29,145.3125,,
1986-09-18,3.0,,,,550.0,2.5,23.53,43.86574074074074,76.45,143.61916666666662,,
1986-09-19,2.0,,,,530.0,4.5,26.33,50.61342592592593,73.01,198.9625,,
1986-09-20,2.0,,,,480.0,6.5,26.62,57.314814814814824,71.08,185.11250000000004,,
1986-09-21,2.0,,,,450.0,8.5,25.98,54.6875,72.98,190.24166666666665,,
1986-09-22,1.0,,,,420.0,10.5,24.95,46.30787037037037,75.98,190.2275,,
1986-09-23,1.0,,,,460.0,12.5,21.63,37.24537037037037,80.0,124.96333333333332,,
1986-09-24,1.0,,,,480.0,1.0,25.16,36.6087962962963,74.35,176.20000000000005,,
1986-09-25,1.0,,,,480.0,0.5,24.78,57.7662037037037,51.71,199.3708333333333,,
1986-09-26,6.0,,,,470.0,16.5,24.36,52.95138888888889,73.79,179.75,,
1986-09-27,12.0,,,,650.0,0.5,22.41,56.435185185185176,71.13,186.2158333333333,,
1986-09-28,9.000000000000002,,,,840.0,12.5,24.37,44.02777777777778,74.94,180.8375,,
1986-09-29,54.00000000000001,,,,9900.0,26.0,16.93,9.157407407407408,83.15,108.80166666666666,,
1986-09-30,63.0,,,,10000.0,10.5,14.34,12.060185185185185,83.6,58.85270833333333,,
1986-10-01,42.0,,,,5400.0,8.75,16.4,25.06944444444445,80.33,180.26916666666668,,
1986-10-02,40.0,,,,4600.0,7.0,18.21,9.618055555555557,82.6,139.27083333333334,,
1986-10-03,57.99999999999999,,,,22000.0,28.0,19.08,16.574074074074073,81.79,168.80499999999995,,
1986-10-04,61.0,,,,20000.0,24.25,12.25,29.27083333333333,80.3,272.83750000000003,,
1986-10-05,49.0,,,,12000.0,20.5,14.52,42.96296296296296,71.38,168.14,,
1986-10-06,43.0,,,,10000.0,16.75,13.55,51.41203703703703,70.16,188.96666666666667,,
1986-10-07,40.99999999999999,,,,9100.0,13.0,18.01,50.335648148148145,69.77,204.64166666666665,,
1986-10-08,39.0,,,,8200.0,9.25,16.6,16.944444444444443,81.26,200.22333333333333,,
1986-10-09,34.0,,,,7300.0,5.5,12.35,15.439814814814815,81.31,70.71166666666667,,
1986-10-10,33.0,,,,7000.0,14.0,13.72,15.50925925925926,82.49,149.81916666666666,,
1986-10-11,40.99999999999999,,,,11000.0,9.0,10.58,7.982638888888887,85.28,239.62583333333336,,
1986-10-12,37.00000000000001,,,,8900.0,8.0,4.838,36.04166666666666,71.84,315.7725,,
1986-10-13,35.0,,,,7700.0,7.0,5.6739999999999995,41.481481481481474,69.47,215.3408333333333,,
1986-10-14,34.0,,,,6900.0,7.0555555555555545,6.57,44.69328703703704,69.14,196.4788888888889,,
1986-10-15,32.0,,,,5800.0,7.111111111111112,7.466,47.9050925925926,68.81,177.61694444444439,,
1986-10-16,31.0,,,,5400.0,7.166666666666668,11.93,47.361111111111114,68.38,158.75499999999997,,
1986-10-17,30.0,,,,5000.0,7.222222222222222,13.53,45.949074074074076,65.28,142.35583333333332,,
1986-10-18,28.0,,,,4600.0,7.277777777777778,14.93,44.039351851851855,75.44,133.1808333333333,,
1986-10-19,27.000000000000004,,,,4100.0,7.333333333333332,16.15,42.58101851851851,67.96,223.37166666666667,,
1986-10-20,26.000000000000004,,,,3800.0,7.388888888888888,16.71,33.94675925925926,69.57,194.05000000000004,,
1986-10-21,25.0,,,,3700.0,7.4444444444444455,15.26,19.91898148148148,73.21,171.42916666666667,,
1986-10-22,25.0,,,,3700.0,7.5,12.85,7.289351851851853,83.67,175.54999999999995,,
1986-10-23,23.0,,,,3300.0,35.25,13.1,14.467592592592592,82.96,283.74916666666667,,
1986-10-24,131.0,,,,40000.0,63.0,11.21,7.4085648148148175,84.21,247.86020833333336,,
1986-10-25,74.00000000000001,,,,21000.0,5.0,10.97,3.9780092592592586,83.83,161.05145833333333,,
1986-10-26,60.0,,,,15000.0,4.416666666666667,10.04,13.63425925925926,80.08,226.83270833333336,,
1986-10-27,54.00000000000001,,,,12000.0,3.833333333333333,12.91,41.97916666666666,62.95,222.53416666666664,,
1986-10-28,49.0,,,,11000.0,3.25,16.36,41.40046296296296,60.93,265.3666666666667,,
1986-10-29,45.0,,,,9800.0,2.6666666666666665,10.26,35.68287037037037,70.73,197.94416666666663,,
1986-10-30,43.0,,,,9200.0,2.083333333333333,13.3,38.77314814814815,61.21,154.31583333333333,,
