DateTime,Altamaha_Discharge,Sapelo_Precipitation,MarshLanding_Precipitation,Sapelo_AirTemperature,MarshLanding_AirTemperature,MarshLanding_SolarRadiation,MarshLanding_RelativeHumidity,MarshLanding_WindDirection,MarshLanding_WindSpeed
1958-09-29,85749.0,0.0,,21.7,,,,,
1958-09-30,88296.0,0.0,,26.1,,,,,
1958-10-01,93390.0,0.0,,28.3,,,,,
1958-10-02,96220.0,2.54,,22.2,,,,,
1958-10-03,93390.0,0.51,,18.9,,,,,
1958-10-04,93390.0,2.79,,20.0,,,,,
1958-10-05,93390.0,14.48,,20.6,,,,,
1958-10-06,90843.0,0.0,,21.1,,,,,
1958-10-07,93390.0,0.0,,20.0,,,,,
1958-10-08,99050.0,0.0,,22.2,,,,,
1958-10-09,99050.0,0.0,,22.2,,,,,
1958-10-10,99050.0,0.0,,23.9,,,,,
1958-10-11,99050.0,0.0,,23.3,,,,,
1958-10-12,96220.0,0.0,,20.8,,,,,
1958-10-13,96220.0,0.0,,18.3,,,,,
1958-10-14,93390.0,0.76,,20.0,,,,,
1958-10-15,90843.0,1.78,,21.7,,,,,
1958-10-16,88296.0,0.51,,23.3,,,,,
1958-10-17,85749.0,0.0,,22.8,,,,,
1958-10-18,85749.0,9.14,,20.6,,,,,
1958-10-19,83202.0,19.05,,18.3,,,,,
1958-10-20,83202.0,0.0,,16.7,,,,,
1958-10-21,85749.0,2.03,,16.4,,,,,
1958-10-22,85749.0,0.0,,16.1,,,,,
1958-10-23,83202.0,0.0,,20.0,,,,,
1958-10-24,83202.0,0.0,,21.7,,,,,
1958-10-25,80655.0,0.0,,22.8,,,,,
1958-10-26,80655.0,0.0,,19.450000000000006,,,,,
1958-10-27,78108.0,0.0,,16.1,,,,,
1958-10-28,78108.0,0.0,,15.25,,,,,
1958-10-29,78108.0,0.0,,14.4,,,,,
1958-10-30,78108.0,0.0,,16.7,,,,,
1958-10-31,78108.0,0.25,,19.4,,,,,
1958-11-01,75561.0,0.51,,21.7,,,,,
1958-11-02,75561.0,0.0,,16.7,,,,,
1958-11-03,75561.0,0.0,,17.8,,,,,
1958-11-04,75561.0,0.25,,17.8,,,,,
1958-11-05,75561.0,14.99,,14.4,,,,,
1958-11-06,78108.0,1.52,,17.2,,,,,
1958-11-07,78108.0,2.03,,18.9,,,,,
1958-11-08,78108.0,0.0,,17.2,,,,,
1958-11-09,78108.0,0.0,,20.6,,,,,
1958-11-10,75561.0,0.0,,20.6,,,,,
1958-11-11,75561.0,0.0,,17.5,,,,,
1958-11-12,75561.0,0.0,,14.4,,,,,
1958-11-13,75561.0,0.0,,16.7,,,,,
1958-11-14,73014.0,0.0,,20.0,,,,,
1958-11-15,75561.0,0.0,,22.8,,,,,
1958-11-16,75561.0,0.0,,22.8,,,,,
1958-11-17,75561.0,0.0,,22.8,,,,,
1958-11-18,73014.0,0.0,,22.8,,,,,
1958-11-19,75561.0,0.0,,22.8,,,,,
1958-11-20,75561.0,0.0,,19.2,,,,,
1958-11-21,75561.0,0.0,,15.6,,,,,
1958-11-22,75561.0,0.0,,18.65,,,,,
1958-11-23,75561.0,0.0,,21.7,,,,,
1958-11-24,75561.0,0.0,,20.85,,,,,
1958-11-25,78108.0,0.51,,20.0,,,,,
1958-11-26,78108.0,0.0,,18.3,,,,,
1958-11-27,80655.0,0.0,,16.7,,,,,
1958-11-28,80655.0,0.0,,20.0,,,,,
1958-11-29,78108.0,0.0,,16.7,,,,,
1958-11-30,80655.0,0.0,,10.0,,,,,
1958-12-01,83202.0,0.0,,12.8,,,,,
1958-12-02,83202.0,0.0,,14.4,,,,,
1958-12-03,83202.0,5.59,,16.7,,,,,
1958-12-04,83202.0,0.0,,15.6,,,,,
1958-12-05,85749.0,0.0,,18.3,,,,,
1958-12-06,88296.0,0.25,,17.2,,,,,
1958-12-07,90843.0,0.0,,12.2,,,,,
1958-12-08,93390.0,0.0,,11.7,,,,,
1958-12-09,99050.0,0.0,,15.0,,,,,
1958-12-10,104710.0,0.0,,12.2,,,,,
1958-12-11,107540.0,17.78,,6.7,,,,,
1958-12-12,101880.0,0.51,,2.8,,,,,
1958-12-13,104710.0,0.0,,7.2,,,,,
1958-12-14,104710.0,0.51,,10.0,,,,,
1958-12-15,110370.0,3.81,,4.4,,,,,
1958-12-16,122256.0,0.0,,4.4,,,,,
1958-12-17,128482.0,0.0,,10.0,,,,,
1958-12-18,125369.0,0.0,,10.6,,,,,
1958-12-19,119143.0,0.0,,8.9,,,,,
1958-12-20,116030.0,0.0,,12.2,,,,,
1958-12-21,113200.0,0.0,,10.6,,,,,
1958-12-22,110370.0,0.0,,13.9,,,,,
1958-12-23,107540.0,0.0,,14.15,,,,,
1958-12-24,107540.0,5.08,,14.4,,,,,
1958-12-25,104710.0,0.0,,11.7,,,,,
1958-12-26,99050.0,1.02,,7.8,,,,,
1958-12-27,99050.0,9.4,,11.1,,,,,
1958-12-28,101880.0,11.94,,12.8,,,,,
1958-12-29,104710.0,0.0,,13.3,,,,,
1958-12-30,104710.0,0.0,,12.2,,,,,
1958-12-31,104710.0,1.27,,12.2,,,,,
1959-01-01,110370.0,13.21,,14.4,,,,,
1959-01-02,116030.0,14.22,,13.9,,,,,
1959-01-03,128482.0,31.24,,11.1,,,,,
1959-01-04,131595.0,0.0,,15.0,,,,,
1959-01-05,137821.0,0.0,,7.8,,,,,
1959-01-06,140934.0,0.0,,1.7,,,,,
1959-01-07,140934.0,0.0,,7.2,,,,,
1959-01-08,140934.0,1.52,,11.1,,,,,
1959-01-09,137821.0,4.83,,10.0,,,,,
1959-01-10,134708.0,0.0,,2.2,,,,,
1959-01-11,131595.0,0.0,,3.3,,,,,
1959-01-12,122256.0,0.0,,6.7,,,,,
1959-01-13,122256.0,0.0,,11.7,,,,,
1959-01-14,122256.0,0.0,,13.9,,,,,
1959-01-15,125369.0,0.0,,16.1,,,,,
1959-01-16,122256.0,15.49,,9.4,,,,,
1959-01-17,119143.0,0.0,,1.7,,,,,
1959-01-18,116030.0,0.0,,3.9,,,,,
1959-01-19,116030.0,0.0,,6.7,,,,,
1959-01-20,116030.0,0.0,,12.8,,,,,
1959-01-21,122256.0,0.51,,16.7,,,,,
1959-01-22,137821.0,6.1,,11.7,,,,,
1959-01-23,144047.0,0.0,,5.0,,,,,
1959-01-24,157348.0,0.0,,7.2,,,,,
1959-01-25,160744.0,0.0,,12.8,,,,,
1959-01-26,164140.0,0.0,,14.4,,,,,
1959-01-27,167536.0,0.0,,15.0,,,,,
1959-01-28,167536.0,0.0,,15.0,,,,,
1959-01-29,167536.0,0.0,,11.7,,,,,
1959-01-30,174328.0,0.0,,15.6,,,,,
1959-01-31,184516.0,13.97,,12.8,,,,,
1959-02-01,199232.0,0.25,,10.0,,,,,
1959-02-02,207156.0,5.08,,6.7,,,,,
1959-02-03,215363.0,29.97,,6.1,,,,,
1959-02-04,237437.0,10.67,,14.4,,,,,
1959-02-05,272246.0,8.89,,16.1,,,,,
1959-02-06,311300.0,0.0,,12.8,,,,,
1959-02-07,370730.0,0.0,,12.8,,,,,
1959-02-08,444310.0,13.21,,12.8,,,,,
1959-02-09,532040.0,24.64,,17.8,,,,,
1959-02-10,633920.0,0.0,,16.866666666666667,,,,,
1959-02-11,693350.0,0.0,,15.933333333333335,,,,,
1959-02-12,786740.0,0.0,,15.0,,,,,
1959-02-13,854660.0,0.0,,18.9,,,,,
1959-02-14,925410.0,0.0,,21.1,,,,,
1959-02-15,962200.0,0.25,,20.6,,,,,
1959-02-16,1038610.0,0.0,,18.35,,,,,
1959-02-17,1038610.0,1.02,,16.1,,,,,
1959-02-18,1078230.0,0.0,,19.4,,,,,
1959-02-19,1078230.0,0.0,,14.15,,,,,
1959-02-20,1120680.0,0.0,,8.9,,,,,
1959-02-21,1120680.0,0.0,,7.8,,,,,
1959-02-22,1120680.0,0.0,,12.8,,,,,
1959-02-23,1120680.0,0.0,,17.8,,,,,
1959-02-24,1078230.0,0.0,,20.0,,,,,
1959-02-25,1038610.0,37.85,,15.0,,,,,
1959-02-26,1038610.0,10.41,,11.7,,,,,
1959-02-27,962200.0,23.62,,11.7,,,,,
1959-02-28,925410.0,1.27,,11.7,,,,,
1959-03-01,888620.0,8.38,,16.1,,,,,
1959-03-02,854660.0,7.62,,9.4,,,,,
1959-03-03,820700.0,0.0,,12.8,,,,,
1959-03-04,755610.0,0.0,,13.3,,,,,
1959-03-05,724480.0,40.89,,14.4,,,,,
1959-03-06,755610.0,44.45,,16.7,,,,,
1959-03-07,820700.0,0.0,,13.35,,,,,
1959-03-08,925410.0,0.0,,10.0,,,,,
1959-03-09,1078230.0,0.0,,13.3,,,,,
1959-03-10,1120680.0,0.0,,11.7,,,,,
1959-03-11,1120680.0,0.0,,15.6,,,,,
1959-03-12,1163130.0,0.0,,13.9,,,,,
1959-03-13,1163130.0,0.0,,11.1,,,,,
1959-03-14,1163130.0,0.0,,11.7,,,,,
1959-03-15,1208410.0,27.69,,16.1,,,,,
1959-03-16,1208410.0,11.18,,12.8,,,,,
1959-03-17,1253690.0,28.19,,12.2,,,,,
1959-03-18,1253690.0,0.0,,13.05,,,,,
1959-03-19,1253690.0,0.0,,13.9,,,,,
1959-03-20,1253690.0,27.94,,15.6,,,,,
1959-03-21,1208410.0,0.0,,16.1,,,,,
1959-03-22,1163130.0,4.06,,16.4,,,,,
1959-03-23,1120680.0,0.0,,16.7,,,,,
1959-03-24,1078230.0,0.0,,17.2,,,,,
1959-03-25,1078230.0,0.0,,18.3,,,,,
1959-03-26,1038610.0,0.0,,18.3,,,,,
1959-03-27,1038610.0,1.02,,20.6,,,,,
1959-03-28,1038610.0,0.0,,17.2,,,,,
1959-03-29,998990.0,1.02,,15.0,,,,,
1959-03-30,998990.0,1.78,,17.2,,,,,
1959-03-31,962200.0,0.0,,17.8,,,,,
1959-04-01,962200.0,0.0,,20.6,,,,,
1959-04-02,998990.0,11.94,,21.1,,,,,
1959-04-03,1038610.0,0.0,,16.1,,,,,
1959-04-04,1038610.0,0.0,,17.2,,,,,
1959-04-05,1038610.0,0.0,,16.7,,,,,
1959-04-06,1078230.0,0.0,,20.6,,,,,
1959-04-07,1120680.0,0.0,,22.8,,,,,
1959-04-08,1078230.0,0.0,,21.1,,,,,
1959-04-09,1038610.0,0.0,,22.2,,,,,
1959-04-10,962200.0,0.0,,21.7,,,,,
1959-04-11,925410.0,0.0,,23.3,,,,,
1959-04-12,854660.0,4.06,,22.2,,,,,
1959-04-13,786740.0,0.0,,16.7,,,,,
1959-04-14,724480.0,0.0,,11.7,,,,,
1959-04-15,662220.0,0.0,,17.2,,,,,
1959-04-16,605620.0,0.0,,20.0,,,,,
1959-04-17,554680.0,0.0,,21.1,,,,,
1959-04-18,532040.0,0.0,,21.1,,,,,
1959-04-19,509400.0,11.43,,23.9,,,,,
1959-04-20,486760.0,4.83,,24.4,,,,,
1959-04-21,486760.0,2.54,,22.2,,,,,
1959-04-22,464120.0,0.0,,20.6,,,,,
1959-04-23,424500.0,0.0,,18.65,,,,,
1959-04-24,404690.0,0.0,,16.7,,,,,
1959-04-25,387710.0,0.0,,18.3,,,,,
1959-04-26,370730.0,0.0,,19.4,,,,,
1959-04-27,356580.0,0.0,,22.8,,,,,
1959-04-28,342430.0,0.0,,24.4,,,,,
1959-04-29,331110.0,0.0,,24.4,,,,,
1959-04-30,311300.0,14.73,,23.3,,,,,
1959-05-01,288660.0,0.0,,23.3,,,,,
1959-05-02,277340.0,0.0,,23.9,,,,,
1959-05-03,262058.0,0.0,,25.6,,,,,
1959-05-04,251870.0,0.0,,25.0,,,,,
1959-05-05,232909.0,0.0,,25.0,,,,,
1959-05-06,215363.0,0.0,,23.9,,,,,
1959-05-07,199232.0,0.0,,25.6,,,,,
1959-05-08,191874.0,0.0,,26.1,,,,,
1959-05-09,184516.0,0.0,,25.0,,,,,
1959-05-10,181120.0,0.0,,24.4,,,,,
1959-05-11,181120.0,0.0,,25.0,,,,,
1959-05-12,184516.0,4.32,,24.4,,,,,
1959-05-13,188195.0,22.61,,23.9,,,,,
1959-05-14,188195.0,0.0,,26.1,,,,,
1959-05-15,199232.0,0.0,,23.3,,,,,
1959-05-16,215363.0,0.0,,20.6,,,,,
1959-05-17,215363.0,0.0,,21.7,,,,,
1959-05-18,191874.0,0.0,,23.9,,,,,
1959-05-19,174328.0,1.78,,25.0,,,,,
1959-05-20,164140.0,46.99,,22.2,,,,,
1959-05-21,160744.0,15.24,,24.4,,,,,
1959-05-22,184516.0,5.33,,23.3,,,,,
1959-05-23,228381.0,0.0,,26.7,,,,,
1959-05-24,262058.0,0.0,,25.6,,,,,
1959-05-25,288660.0,0.0,,25.0,,,,,
1959-05-26,311300.0,1.02,,26.7,,,,,
1959-05-27,331110.0,0.0,,26.1,,,,,
1959-05-28,356580.0,0.76,,25.6,,,,,
1959-05-29,370730.0,0.0,,26.1,,,,,
1959-05-30,370730.0,0.0,,26.1,,,,,
1959-05-31,370730.0,2.29,,26.1,,,,,
1959-06-01,387710.0,20.83,,26.1,,,,,
1959-06-02,404690.0,19.56,,26.7,,,,,
1959-06-03,424500.0,0.0,,27.2,,,,,
1959-06-04,444310.0,8.89,,24.4,,,,,
1959-06-05,486760.0,0.0,,24.4,,,,,
1959-06-06,554680.0,46.48,,22.8,,,,,
1959-06-07,633920.0,12.45,,23.3,,,,,
1959-06-08,693350.0,6.6,,25.0,,,,,
1959-06-09,693350.0,0.0,,25.6,,,,,
1959-06-10,693350.0,0.0,,25.0,,,,,
1959-06-11,693350.0,0.0,,23.9,,,,,
1959-06-12,693350.0,0.0,,24.4,,,,,
1959-06-13,724480.0,0.0,,27.8,,,,,
1959-06-14,755610.0,0.0,,27.2,,,,,
1959-06-15,786740.0,0.0,,25.6,,,,,
1959-06-16,820700.0,0.0,,26.7,,,,,
1959-06-17,820700.0,0.0,,25.6,,,,,
1959-06-18,786740.0,1.02,,23.3,,,,,
1959-06-19,693350.0,0.0,,26.1,,,,,
1959-06-20,580150.0,0.0,,25.6,,,,,
1959-06-21,509400.0,0.0,,25.6,,,,,
1959-06-22,404690.0,0.0,,27.2,,,,,
1959-06-23,311300.0,22.86,,27.8,,,,,
1959-06-24,256964.0,0.51,,27.8,,,,,
1959-06-25,223853.0,0.0,,28.3,,,,,
1959-06-26,199232.0,0.0,,28.9,,,,,
1959-06-27,191874.0,17.02,,30.0,,,,,
1959-06-28,184516.0,0.0,,28.9,,,,,
1959-06-29,170932.0,0.0,,30.6,,,,,
1959-06-30,157348.0,0.0,,30.0,,,,,
1959-07-01,150556.0,0.0,,28.3,,,,,
1959-07-02,150556.0,0.0,,27.5,,,,,
1959-07-03,144047.0,78.49,,26.7,,,,,
1959-07-04,144047.0,16.51,,24.4,,,,,
1959-07-05,153952.0,0.0,,25.0,,,,,
1959-07-06,157348.0,0.0,,27.2,,,,,
1959-07-07,157348.0,0.0,,27.2,,,,,
1959-07-08,157348.0,0.0,,27.2,,,,,
1959-07-09,150556.0,0.0,,28.9,,,,,
1959-07-10,147160.0,0.0,,28.3,,,,,
1959-07-11,140934.0,3.81,,27.8,,,,,
1959-07-12,137821.0,21.59,,26.1,,,,,
1959-07-13,134708.0,10.16,,26.7,,,,,
1959-07-14,137821.0,5.59,,25.6,,,,,
1959-07-15,140934.0,0.0,,26.7,,,,,
1959-07-16,144047.0,6.86,,26.1,,,,,
1959-07-17,153952.0,0.0,,26.7,,,,,
1959-07-18,160744.0,0.0,,26.7,,,,,
1959-07-19,174328.0,0.0,,27.2,,,,,
1959-07-20,181120.0,0.0,,27.2,,,,,
1959-07-21,181120.0,0.0,,29.4,,,,,
1959-07-22,195553.0,1.52,,28.3,,,,,
1959-07-23,219608.0,0.0,,28.05,,,,,
1959-07-24,237437.0,0.0,,27.8,,,,,
1959-07-25,242248.0,1.78,,27.2,,,,,
1959-07-26,247059.0,0.0,,27.8,,,,,
1959-07-27,256964.0,0.0,,27.8,,,,,
1959-07-28,262058.0,0.0,,28.3,,,,,
1959-07-29,256964.0,0.0,,28.9,,,,,
1959-07-30,232909.0,13.21,,26.1,,,,,
1959-07-31,207156.0,0.0,,26.1,,,,,
1959-08-01,188195.0,4.57,,26.1,,,,,
1959-08-02,174328.0,0.0,,26.1,,,,,
1959-08-03,160744.0,0.0,,26.1,,,,,
1959-08-04,147160.0,0.0,,27.8,,,,,
1959-08-05,140934.0,0.0,,27.8,,,,,
1959-08-06,137821.0,0.0,,27.8,,,,,
1959-08-07,140934.0,0.0,,30.0,,,,,
1959-08-08,147160.0,0.76,,30.0,,,,,
1959-08-09,147160.0,5.33,,28.9,,,,,
1959-08-10,137821.0,0.0,,28.9,,,,,
1959-08-11,125369.0,0.0,,27.8,,,,,
1959-08-12,119143.0,12.19,,28.16666666666667,,,,,
1959-08-13,113200.0,0.0,,28.53333333333333,,,,,
1959-08-14,107540.0,0.51,,28.9,,,,,
1959-08-15,107540.0,1.52,,28.9,,,,,
1959-08-16,107540.0,1.02,,27.2,,,,,
1959-08-17,110370.0,0.0,,28.9,,,,,
1959-08-18,110370.0,0.0,,28.9,,,,,
1959-08-19,107540.0,0.0,,29.4,,,,,
1959-08-20,104710.0,0.0,,30.6,,,,,
1959-08-21,107540.0,0.0,,30.0,,,,,
1959-08-22,107540.0,0.0,,29.4,,,,,
1959-08-23,104710.0,0.0,,30.6,,,,,
1959-08-24,101880.0,0.0,,31.1,,,,,
1959-08-25,99050.0,0.0,,32.2,,,,,
1959-08-26,99050.0,0.0,,31.1,,,,,
1959-08-27,99050.0,0.0,,29.4,,,,,
1959-08-28,99050.0,19.56,,26.7,,,,,
1959-08-29,101880.0,0.51,,26.7,,,,,
1959-08-30,104710.0,0.0,,27.8,,,,,
1959-08-31,104710.0,0.0,,27.8,,,,,
1959-09-01,101880.0,0.51,,29.4,,,,,
1959-09-02,104710.0,9.91,,30.0,,,,,
1959-09-03,113200.0,0.0,,28.9,,,,,
1959-09-04,119143.0,0.0,,27.8,,,,,
1959-09-05,116030.0,0.25,,27.8,,,,,
1959-09-06,116030.0,0.51,,28.9,,,,,
1959-09-07,116030.0,1.78,,28.9,,,,,
1959-09-08,116030.0,1.52,,26.7,,,,,
1959-09-09,116030.0,2.54,,27.2,,,,,
1959-09-10,119143.0,6.1,,25.6,,,,,
1959-09-11,131595.0,0.0,,26.7,,,,,
1959-09-12,153952.0,32.51,,25.6,,,,,
1959-09-13,188195.0,119.38,,23.3,,,,,
1959-09-14,211118.0,68.58,,23.3,,,,,
1959-09-15,223853.0,20.32,,22.8,,,,,
1959-09-16,219608.0,5.84,,23.3,,,,,
1959-09-17,203194.0,0.0,,24.4,,,,,
1959-09-18,188195.0,0.0,,22.8,,,,,
1959-09-19,184516.0,0.0,,22.96666666666667,,,,,
1959-09-20,199232.0,2.29,,23.13333333333333,,,,,
1959-09-21,219608.0,1.78,,23.3,,,,,
1959-09-22,237437.0,1.78,,24.4,,,,,
1959-09-23,247059.0,0.0,,23.9,,,,,
1959-09-24,251870.0,0.0,,26.1,,,,,
1959-09-25,242248.0,3.05,,26.1,,,,,
1959-09-26,215363.0,0.0,,26.1,,,,,
1959-09-27,188195.0,0.0,,26.1,,,,,
1959-09-28,174328.0,0.0,,26.1,,,,,
1959-09-29,160744.0,43.18,,24.4,,,,,
1959-09-30,147160.0,0.0,,27.8,,,,,
1959-10-01,137821.0,0.0,,28.3,,,,,
1959-10-02,128482.0,0.0,,26.65,,,,,
1959-10-03,119143.0,0.0,,25.0,,,,,
1959-10-04,113200.0,0.0,,24.4,,,,,
1959-10-05,110370.0,0.0,,25.6,,,,,
1959-10-06,107540.0,0.0,,25.6,,,,,
1959-10-07,104710.0,0.0,,25.6,,,,,
1959-10-08,104710.0,5.59,,26.1,,,,,
1959-10-09,104710.0,3.05,,25.6,,,,,
1959-10-10,107540.0,0.0,,26.7,,,,,
1959-10-11,107540.0,0.0,,27.8,,,,,
1959-10-12,104710.0,0.0,,25.6,,,,,
1959-10-13,110370.0,0.76,,26.1,,,,,
1959-10-14,122256.0,3.05,,27.2,,,,,
1959-10-15,134708.0,40.89,,21.7,,,,,
1959-10-16,140934.0,1.02,,18.9,,,,,
1959-10-17,153952.0,0.0,,21.1,,,,,
1959-10-18,184516.0,0.0,,22.2,,,,,
1959-10-19,215363.0,0.0,,18.9,,,,,
1959-10-20,247059.0,0.0,,23.3,,,,,
1959-10-21,267152.0,11.18,,22.8,,,,,
1959-10-22,294320.0,80.26,,21.1,,,,,
1959-10-23,322620.0,33.27,,23.9,,,,,
1959-10-24,342430.0,2.29,,22.8,,,,,
1959-10-25,356580.0,0.0,,15.6,,,,,
1959-10-26,356580.0,0.0,,18.35,,,,,
1959-10-27,356580.0,0.0,,21.1,,,,,
1959-10-28,356580.0,0.0,,19.4,,,,,
1959-10-29,370730.0,7.87,,19.4,,,,,
1959-10-30,404690.0,15.24,,21.1,,,,,
1959-10-31,444310.0,0.0,,22.8,,,,,
1959-11-01,464120.0,0.0,,22.2,,,,,
1959-11-02,509400.0,0.0,,21.1,,,,,
1959-11-03,554680.0,0.0,,16.7,,,,,
1959-11-04,580150.0,0.0,,21.1,,,,,
1959-11-05,605620.0,0.0,,22.8,,,,,
1959-11-06,605620.0,0.0,,23.3,,,,,
1959-11-07,605620.0,35.81,,14.4,,,,,
1959-11-08,605620.0,0.0,,10.6,,,,,
1959-11-09,580150.0,0.0,,13.3,,,,,
1959-11-10,554680.0,0.0,,12.8,,,,,
1959-11-11,532040.0,0.0,,15.6,,,,,
1959-11-12,464120.0,0.0,,16.1,,,,,
1959-11-13,424500.0,0.0,,20.0,,,,,
1959-11-14,370730.0,0.0,,21.1,,,,,
1959-11-15,322620.0,0.0,,19.4,,,,,
1959-11-16,294320.0,0.0,,16.7,,,,,
1959-11-17,277340.0,0.0,,17.8,,,,,
1959-11-18,267152.0,0.0,,12.2,,,,,
1959-11-19,251870.0,0.0,,10.6,,,,,
1959-11-20,242248.0,0.0,,13.3,,,,,
1959-11-21,228381.0,13.97,,16.1,,,,,
1959-11-22,219608.0,0.25,,15.0,,,,,
1959-11-23,215363.0,0.0,,16.7,,,,,
1959-11-24,215363.0,12.7,,20.0,,,,,
1959-11-25,215363.0,0.51,,13.9,,,,,
1959-11-26,215363.0,0.0,,13.3,,,,,
1959-11-27,211118.0,0.0,,17.8,,,,,
1959-11-28,215363.0,5.08,,13.9,,,,,
1959-11-29,228381.0,0.0,,3.9,,,,,
1959-11-30,237437.0,0.0,,3.3,,,,,
1959-12-01,242248.0,0.0,,6.7,,,,,
1959-12-02,242248.0,0.0,,7.8,,,,,
1959-12-03,237437.0,0.0,,10.0,,,,,
1959-12-04,232909.0,0.0,,10.6,,,,,
1959-12-05,228381.0,0.0,,12.8,,,,,
1959-12-06,232909.0,10.16,,10.6,,,,,
1959-12-07,237437.0,0.0,,6.1,,,,,
1959-12-08,237437.0,0.0,,7.2,,,,,
1959-12-09,237437.0,0.0,,9.4,,,,,
1959-12-10,228381.0,0.0,,12.8,,,,,
1959-12-11,219608.0,0.0,,14.4,,,,,
1959-12-12,219608.0,13.97,,16.1,,,,,
1959-12-13,228381.0,0.0,,12.2,,,,,
1959-12-14,232909.0,0.0,,10.0,,,,,
1959-12-15,237437.0,0.0,,13.3,,,,,
1959-12-16,242248.0,0.0,,16.7,,,,,
1959-12-17,247059.0,0.51,,18.3,,,,,
1959-12-18,247059.0,0.0,,17.2,,,,,
1959-12-19,256964.0,0.0,,14.4,,,,,
1959-12-20,288660.0,0.0,,8.3,,,,,
1959-12-21,342430.0,0.0,,9.4,,,,,
1959-12-22,424500.0,0.0,,7.2,,,,,
1959-12-23,509400.0,0.0,,6.7,,,,,
1959-12-24,554680.0,8.38,,8.3,,,,,
1959-12-25,532040.0,1.52,,11.7,,,,,
1959-12-26,509400.0,0.0,,13.3,,,,,
1959-12-27,464120.0,0.25,,15.6,,,,,
1959-12-28,444310.0,1.27,,16.1,,,,,
1959-12-29,404690.0,0.0,,12.8,,,,,
1959-12-30,370730.0,0.0,,8.9,,,,,
1959-12-31,342430.0,0.0,,8.9,,,,,
1960-01-01,322620.0,1.52,,10.0,,,,,
1960-01-02,294320.0,1.27,,12.8,,,,,
1960-01-03,288660.0,11.68,,16.7,,,,,
1960-01-04,288660.0,0.0,,9.4,,,,,
1960-01-05,288660.0,0.0,,13.3,,,,,
1960-01-06,294320.0,0.76,,13.9,,,,,
1960-01-07,311300.0,2.29,,13.3,,,,,
1960-01-08,322620.0,0.0,,9.4,,,,,
1960-01-09,331110.0,0.0,,12.2,,,,,
1960-01-10,356580.0,0.0,,16.1,,,,,
1960-01-11,370730.0,0.0,,16.7,,,,,
1960-01-12,404690.0,0.0,,13.3,,,,,
1960-01-13,424500.0,0.0,,17.8,,,,,
1960-01-14,444310.0,0.0,,18.3,,,,,
1960-01-15,464120.0,0.25,,19.4,,,,,
1960-01-16,486760.0,0.0,,15.0,,,,,
1960-01-17,486760.0,0.0,,12.2,,,,,
1960-01-18,509400.0,8.64,,15.0,,,,,
1960-01-19,532040.0,0.0,,8.9,,,,,
1960-01-20,532040.0,0.0,,5.0,,,,,
1960-01-21,532040.0,0.0,,3.3,,,,,
1960-01-22,554680.0,0.0,,5.0,,,,,
1960-01-23,554680.0,0.0,,1.7,,,,,
1960-01-24,554680.0,0.0,,2.2,,,,,
1960-01-25,554680.0,0.0,,3.9,,,,,
1960-01-26,532040.0,0.0,,6.7,,,,,
1960-01-27,532040.0,0.0,,13.3,,,,,
1960-01-28,532040.0,0.51,,16.1,,,,,
1960-01-29,532040.0,6.35,,13.9,,,,,
1960-01-30,532040.0,9.65,,15.0,,,,,
1960-01-31,532040.0,0.51,,11.1,,,,,
1960-02-01,532040.0,0.0,,12.2,,,,,
1960-02-02,532040.0,0.0,,11.7,,,,,
1960-02-03,580150.0,0.0,,12.8,,,,,
1960-02-04,633920.0,39.37,,12.8,,,,,
1960-02-05,693350.0,40.13,,15.0,,,,,
1960-02-06,724480.0,0.0,,14.4,,,,,
1960-02-07,755610.0,0.0,,11.1,,,,,
1960-02-08,786740.0,0.0,,8.9,,,,,
1960-02-09,854660.0,0.0,,13.3,,,,,
1960-02-10,925410.0,0.0,,15.0,,,,,
1960-02-11,1038610.0,5.84,,18.3,,,,,
1960-02-12,1120680.0,0.51,,12.2,,,,,
1960-02-13,1208410.0,31.75,,16.7,,,,,
1960-02-14,1352740.0,0.0,,11.1,,,,,
1960-02-15,1519710.0,0.0,,3.9,,,,,
1960-02-16,1760260.0,0.0,,8.3,,,,,
1960-02-17,1887610.0,0.0,,11.1,,,,,
1960-02-18,2020620.0,2.03,,15.0,,,,,
1960-02-19,2020620.0,0.0,,6.7,,,,,
1960-02-20,2020620.0,0.0,,4.4,,,,,
1960-02-21,1952700.0,0.0,,8.9,,,,,
1960-02-22,1952700.0,19.05,,10.0,,,,,
1960-02-23,1887610.0,1.27,,7.8,,,,,
1960-02-24,1822520.0,0.25,,11.7,,,,,
1960-02-25,1822520.0,53.34,,16.1,,,,,
1960-02-26,1760260.0,0.25,,10.0,,,,,
1960-02-27,1638570.0,0.0,,7.2,,,,,
1960-02-28,1579140.0,1.27,,11.7,,,,,
1960-02-29,1519710.0,0.0,,12.8,,,,,
1960-03-01,1463110.0,0.76,,9.4,,,,,
1960-03-02,1352740.0,6.35,,9.4,,,,,
1960-03-03,1301800.0,9.4,,11.7,,,,,
1960-03-04,1253690.0,0.0,,4.4,,,,,
1960-03-05,1208410.0,0.0,,3.3,,,,,
1960-03-06,1208410.0,0.0,,1.7,,,,,
1960-03-07,1208410.0,0.0,,5.0,,,,,
1960-03-08,1208410.0,0.0,,5.0,,,,,
1960-03-09,1208410.0,0.0,,11.1,,,,,
1960-03-10,1208410.0,0.0,,9.4,,,,,
