DateTime,WS1_Discharge,WS2_Discharge,WS3_Discharge,WS4_Discharge,WS5_Discharge,WS6_Discharge,WS7_Discharge,WS8_Discharge,WS1_Precipitation,WS2_Precipitation,WS3_Precipitation,WS4_Precipitation,WS5_Precipitation,WS6_Precipitation,WS7_Precipitation,STA1_AirTemperature,STA6_AirTemperature,STA14_AirTemperature,STA1A_AirTemperature,STAHQ_AirTemperature,STAHQ_WindDirection,STAHQ_WindSpeed,STAHQ_VaporPressure
1962-04-02,18.686716666666666,18.1199,50.18866666666667,50.621225,34.14147666666667,21.621020024802753,120.9099591015714,101.28121442233076,1.5,1.5,1.5,1.0,1.0333628159373296,1.070941559956904,1.1229847290530182,-2.0,-3.0,-3.3548437452714817,-2.0,0.0,,,
1962-04-03,7.53935,9.12935,24.32555,22.03615,14.643108333333332,9.198991914688953,52.59250864728485,42.86926723497207,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,-4.0,-5.0,-5.369467652149232,-4.0,-2.0,,,
1962-04-04,6.169014285714287,8.285933333333332,21.9252,17.603825,10.881700000000002,6.802672425206051,39.41346601880302,31.6010841152004,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,-2.0,-2.0,-2.3475317918326057,-2.0,-1.0,,,
1962-04-05,11.3154,15.698822222222226,36.45442222222222,27.595199999999995,16.752031034482762,10.542545212476963,59.98165114806486,49.18704107819001,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,3.0,2.0,1.6817160219228935,3.0,3.0,,,
1962-04-06,20.212521428571428,31.13293333333333,59.367444444444466,46.830328571428566,27.941330000000004,17.671028165817546,99.18618173373986,82.70721718031137,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,6.0,5.0,4.703651882239519,6.0,5.0,,,
1962-04-07,70.37314347826086,101.676425,231.81238,189.04791666666665,69.7745088235294,44.322126062708186,245.75927301830689,208.0283409967057,31.5,31.2,29.7,30.0,29.99494901358381,30.509724543646325,30.69497467214721,5.0,4.0,3.6963399288006435,7.0,6.0,,,
1962-04-08,48.24935625,67.55885555555557,178.0050666666667,160.97003750000005,69.2709,44.0012867568013,243.9947525075832,206.51966234728263,1.5,1.5,1.5,2.0,2.0320382020630703,2.0860720076703325,2.1427085201941973,7.0,5.0,4.703651882239519,8.0,8.0,,,
1962-04-09,24.59975,36.28966000000001,116.18645384615387,101.8088125,52.92101940298507,33.5850984429352,186.7088228069663,157.53975050923452,9.9,9.9,9.1,9.4,9.422236059393553,9.598037320749704,9.688664574638924,8.0,7.0,6.718275789117269,8.0,11.0,,,
1962-04-10,19.539385714285714,21.80393333333333,84.29142857142857,75.27284,47.605888571428565,30.198932817699003,168.0859215961943,141.61702630384437,1.0,1.0,0.8,1.5,1.5327005090001995,1.5785067838136184,1.6328466246236075,2.0,2.0,1.6817160219228935,3.0,6.0,,,
1962-04-11,9.391722222222224,13.600560000000002,42.456185714285716,35.18575,23.439028571428572,14.802700213969956,83.41123331147313,69.21951458020746,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,2.0,2.0,1.6817160219228935,3.0,4.0,,,
1962-04-12,6.7641625,9.7002,32.05036666666666,26.855666666666664,17.740506250000006,11.17228338868706,63.44502333423613,52.14825101625951,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,3.0,3.0,2.6890279753617685,4.0,4.0,,,
1962-04-13,5.672833333333332,8.82806,24.804566666666666,22.61834,13.779433333333335,8.648761508503554,49.56640548765607,40.28192568799775,10.7,10.9,9.9,10.2,10.221176368294142,10.410141678920443,10.504443607551867,-2.0,-2.0,-2.3475317918326057,0.0,1.0,,,
1962-04-14,4.398533333333334,5.8814,17.24635,15.0914,10.35406,6.466523328011313,37.56474622125586,30.02041442597061,2.0,2.0,1.8,2.8,2.8309785109636625,2.898176365841075,2.9584875531071404,-1.0,-1.0,-1.3402198383937316,-1.0,1.0,,,
1962-04-15,4.093081818181818,6.2035,17.31385,14.863,9.351360000000001,5.827722820549479,34.0515339155161,27.01659080116827,2.0,2.0,1.8,2.5,2.53137589512594,2.5936372315270466,2.652570415764788,1.0,0.0,-0.33290788495485657,1.0,4.0,,,
1962-04-16,3.8454,5.6784333333333326,13.316,12.167750000000002,8.39028,5.215437598936413,30.684147775294328,24.137449672889584,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,-1.0,-1.0,-1.3402198383937316,0.0,2.0,,,
1962-04-17,3.4995571428571424,5.501557142857141,13.274339999999999,11.82114,7.9018125,4.904244533334923,28.972678709817185,22.674130418428486,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,0.0,0.0,-0.33290788495485657,0.0,1.0,,,
1962-04-18,3.503614285714286,5.4883799999999985,14.325933333333333,13.62434,8.964507142857142,5.581266451290559,32.69609737594806,25.8576821030452,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,2.0,0.0,-0.33290788495485657,1.0,2.0,,,
1962-04-19,3.3456500000000005,5.23862,14.530542857142859,13.963966666666664,9.13785,5.691699786393522,33.30344778866012,26.376971391442968,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,4.0,2.0,1.6817160219228935,4.0,4.0,,,
1962-04-20,3.276975,5.0796625,16.552116666666667,13.45965,8.815042857142855,5.4860456857956885,32.17241155981159,25.40992669016718,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,7.0,6.0,5.710963835678394,7.0,7.0,,,
1962-04-21,3.482985714285714,4.9069375,20.22855,14.5407,11.066723529411767,6.920547287558316,40.061742612381174,32.15536560397209,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,8.0,7.0,6.718275789117269,9.0,7.0,,,
1962-04-22,3.710144444444445,4.5505,24.4296125,15.337766666666667,13.723695238095234,8.613251861028683,49.37111301524258,40.11494911746051,2.5,2.5,1.3,1.5,1.5327005090001995,1.5785067838136184,1.6328466246236075,11.0,10.0,9.740211649433894,12.0,10.0,,,
1962-04-23,5.066341666666667,5.698142857142857,36.1681,19.474875,19.217161290322565,12.113031358273304,68.61885664329556,56.57191841010053,7.6,7.6,5.1,7.9,7.92422298020494,8.07534164917956,8.159078887927155,8.0,6.0,5.710963835678394,8.0,9.0,,,
1962-04-24,3.4206800000000004,3.9285,17.284566666666667,12.01625,10.309691666666668,6.438257132889572,37.40929057684394,29.88749865070405,0.0,0.0,0.0,0.8,0.8336277387121814,0.8679154704142185,0.9190399708247824,0.0,3.0,2.6890279753617685,0.0,2.0,,,
1962-04-25,2.5619750000000003,3.3796,12.58965,9.97035,6.850214285714285,4.2342919324257045,25.288139179426715,19.52382069481088,1.0,1.0,1.0,0.8,0.8336277387121814,0.8679154704142185,0.9190399708247824,4.0,3.0,2.6890279753617685,4.0,6.0,,,
1962-04-26,2.27245,2.92375,10.48855,8.813600000000003,7.403424999999999,4.586731630260588,27.226452422765345,21.18109347137933,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,9.0,7.0,6.718275789117269,9.0,11.0,,,
1962-04-27,2.7799454545454547,2.831666666666667,10.6889,9.19332,14.866335294117649,9.341205434014958,53.37464059662199,43.53799608557222,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,17.0,16.0,15.784083370067144,17.0,15.0,,,
1962-04-28,2.6330714285714287,2.8647333333333336,10.759433333333336,8.000433333333334,12.426163157894738,7.78661961680799,44.824882167279604,36.22788666962449,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,18.0,16.0,15.784083370067144,19.0,17.0,,,
1962-04-29,2.4734875,2.7063749999999995,9.12935,7.784266666666667,10.80458,6.753540785497805,39.143256651077216,31.37005302120941,9.4,9.4,9.4,11.4,11.419586831645033,11.62829821617656,11.728112156921284,11.0,9.0,8.73289969599502,12.0,12.0,,,
1962-04-30,10.394264705882351,15.951354545454546,50.6186,36.3665625,24.78566,15.660612690219564,88.12949610807536,73.25366567130567,20.8,20.8,21.1,18.0,18.01084438007492,18.328159171085183,18.45828917845306,2.0,0.0,-0.33290788495485657,2.0,5.0,,,
1962-05-01,7.7871000000000015,8.9297,22.1947,21.57315,15.379071428571427,9.667859570728922,55.17114094284764,45.07401774106447,0.0,0.0,0.0,0.8,0.8336277387121814,0.8679154704142185,0.9190399708247824,6.0,5.0,4.703651882239519,6.0,7.0,,,
1962-05-02,5.7454800000000015,7.495457142857143,22.1896,18.491816666666672,11.6761,7.308769087345952,42.196846746517856,33.98089611035645,5.3,5.3,5.3,6.1,6.126607285178608,6.248106843295388,6.323576063873032,3.0,2.0,1.6817160219228935,3.0,5.0,,,
1962-05-03,7.13582,9.506883333333334,27.154375,22.91535,14.054476470588234,8.823986097764873,50.53008847799535,41.105882079267346,7.4,7.6,7.6,7.1,7.125282671304348,7.263237291008817,7.343299855014211,3.0,1.0,0.6744040684840185,3.0,4.0,,,
1962-05-04,7.601488888888887,10.01095,30.00336,22.20603333333333,14.124935294117648,8.868874032566662,50.77695873417514,41.31695805283215,6.3,6.3,6.3,6.3,6.3263423624037545,6.451132932838076,6.527520822101268,5.0,2.0,1.6817160219228935,4.0,5.0,,,
1962-05-05,5.5973,6.5596,18.37335,15.10275,10.7925,6.745844854381679,39.10093132480482,31.333864540719127,0.8,1.0,1.0,0.5,0.5340251228744592,0.5633763361001899,0.6131228334824286,8.0,5.0,4.703651882239519,7.0,7.0,,,
1962-05-06,5.939441666666666,7.565970000000003,22.39245,21.24895,12.922461904761903,8.102801816220992,46.563789980999495,37.71466626551497,8.4,8.6,8.6,9.4,9.422236059393553,9.598037320749704,9.688664574638924,7.0,6.0,5.710963835678394,7.0,5.0,,,
1962-05-07,5.68695,6.7328,15.84325,15.468049999999998,12.34510909090909,7.734981660168638,44.540888803796776,35.98507015292179,0.8,1.0,1.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,5.0,4.0,3.6963399288006435,5.0,7.0,,,
1962-05-08,3.9549,4.7048000000000005,12.4693,11.474,7.906059999999999,4.9069505322931795,28.98756089717993,22.68685480343532,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,5.0,4.0,3.6963399288006435,4.0,7.0,,,
1962-05-09,3.13185,3.653833333333333,9.96895,9.26385,6.1305749999999986,3.7758238553301036,22.7667014669851,17.367971998526382,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,5.0,4.0,3.6963399288006435,6.0,7.0,,,
1962-05-10,2.6504666666666665,3.02705,8.45825,8.00095,5.342433333333333,3.2737142546335023,20.005248388297986,15.006908312454353,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,8.0,7.0,6.718275789117269,9.0,8.0,,,
1962-05-11,2.2795250000000005,2.6660000000000004,7.5875,6.98435,4.7912,2.922534307427746,18.07386339777179,13.355559245489948,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,8.0,7.0,6.718275789117269,9.0,7.0,,,
1962-05-12,1.9774666666666667,2.305,6.6587,6.2594499999999975,4.2824333333333335,2.5984090408013047,16.291271082938312,11.831429064134335,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,9.0,9.0,8.73289969599502,11.0,8.0,,,
1962-05-13,1.7726666666666666,2.07845,5.84885,5.577000000000001,3.80155,2.292047699060732,14.606375057914054,10.390829964263622,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,11.0,10.0,9.740211649433894,12.0,10.0,,,
1962-05-14,1.867655555555556,2.402683333333333,6.57688,6.55082,4.537971428571429,2.76120735027964,17.186613239890313,12.596953515628483,4.6,4.6,4.6,4.8,4.828329283215144,4.928437261267932,4.997935135389499,6.0,4.0,3.6963399288006435,6.0,7.0,,,
1962-05-15,1.7745333333333333,2.43665,6.10655,6.4179999999999975,4.453525,2.7074081865968145,16.89073388212337,12.343974382115928,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,11.0,7.0,6.718275789117269,11.0,11.0,,,
1962-05-16,1.9051,2.2137,6.262485714285715,7.820685714285713,6.0603125,3.7310609943990816,22.52051907979847,17.15748415825744,3.0,3.3,3.0,3.6,3.629918819864255,3.710280724011818,3.774266586020084,10.0,7.0,6.718275789117269,9.0,10.0,,,
1962-05-17,1.7046666666666666,2.05015,5.62655,6.7662999999999975,4.973366666666667,3.038589118547022,18.712130252293512,13.901282330146206,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,17.0,13.0,12.762147509750516,17.0,16.0,,,
1962-05-18,2.131933333333333,2.052275,5.8315600000000005,9.8363,9.958717857142858,6.214658601295255,36.17956532840333,28.8360740763204,6.3,6.3,6.3,8.4,8.42356067326781,8.582906873036274,8.668940783497744,23.0,19.0,18.806019230383765,23.0,18.0,,,
1962-05-19,1.8978666666666664,2.1523700000000003,6.242611111111112,8.9618,7.346918181818182,4.550732244472617,27.02846653566596,21.011814010506747,3.0,3.3,3.0,3.3,3.3303162040265333,3.4057415896977883,3.46834944867773,25.0,22.0,21.827955090700392,25.0,21.0,,,
1962-05-20,1.8258111111111115,2.2136625,6.40455,7.656512500000002,5.793090909090909,3.5608193589373416,21.584240849479155,16.35695904822453,8.1,8.1,7.9,7.1,7.125282671304348,7.263237291008817,7.343299855014211,19.0,15.0,14.776771416628268,19.0,16.0,,,
1962-05-21,4.873314285714286,8.606425,17.35535,22.727066666666666,12.300925,7.7068328422824655,44.3860786991795,35.852706319159815,12.2,12.4,11.9,11.9,11.918924524707904,12.135863440033276,12.237974052491872,12.0,12.0,11.754835556311646,14.0,12.0,,,
1962-05-22,3.185633333333333,4.06915,9.3686,10.994000000000002,6.7970875,4.200445899041738,25.10199608843656,19.364666915975345,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,11.0,12.0,11.754835556311646,13.0,11.0,,,
1962-05-23,2.2828166666666667,2.91805,6.88665,8.635250000000001,4.6303600000000005,2.8200662974345665,17.510319897966088,12.873725205584485,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,13.0,12.0,11.754835556311646,15.0,12.0,,,
1962-05-24,10.823426315789476,16.405910000000002,39.66860714285714,6.264633333333332,21.666115625,13.673212141900315,77.19938571957306,63.90833696656423,30.5,30.5,31.2,30.5,30.49428670664668,31.017289767503037,31.204836567717802,8.0,8.0,7.725587742556144,11.0,10.0,,,
1962-05-25,9.058066666666667,9.216166666666666,30.4675,34.269771428571424,17.892808333333335,11.269312059396968,63.97865208995214,52.604507719184895,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,13.0,12.0,11.754835556311646,15.0,13.0,,,
1962-05-26,4.29284,5.38358,14.32125,19.8133,8.173649999999999,5.077426873962384,29.92512994165276,23.48848356952773,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,13.0,12.0,11.754835556311646,17.0,12.0,,,
1962-05-27,2.97845,3.4254,9.85705,11.875133333333332,5.73754,3.5254289640862013,21.389604230936012,16.190543237806143,0.5,0.5,0.5,0.5,0.5340251228744592,0.5633763361001899,0.6131228334824286,9.0,9.0,8.73289969599502,11.0,11.0,,,
1962-05-28,2.30952,2.4975250000000004,7.1858666666666675,8.344033333333334,4.2922600000000015,2.6046694174377123,16.325701287643348,11.860867154776,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,14.0,12.0,11.754835556311646,13.0,12.0,,,
1962-05-29,1.8853400000000002,1.8845,5.343366666666667,6.274066666666666,3.611614285714285,2.1710433800512168,13.940887385900446,9.821832870651237,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,17.0,14.0,13.769459463189394,15.0,13.0,,,
1962-05-30,1.5257,1.4951333333333334,4.117266666666667,4.8431,2.6663,1.5688021858503522,10.628740401395591,6.989921646664281,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,20.0,18.0,17.798707276944896,20.0,17.0,,,
1962-05-31,1.2519857142857145,1.2232666666666667,3.2168000000000005,3.9738,2.335728571428572,1.3582016110784243,9.470500039589355,5.999617201837799,0.8,1.0,1.0,0.5,0.5340251228744592,0.5633763361001899,0.6131228334824286,23.0,19.0,18.806019230383765,21.0,19.0,,,
1962-06-01,1.0420714285714283,0.95355,2.4050333333333334,3.4037,1.90516,1.0838948174954095,7.9618944710168575,4.709747802262113,0.5,0.5,0.5,0.8,0.8336277387121814,0.8679154704142185,0.9190399708247824,22.0,18.0,17.798707276944896,21.0,19.0,,,
1962-06-02,0.86366,0.7249,1.8858666666666664,2.7580666666666667,1.5149499999999998,0.8352996783544077,6.594695334861763,3.540781993312155,0.3,0.3,0.3,0.3,0.3342900456493111,0.3603502465575042,0.4091780752541928,14.0,11.0,10.747523602872768,14.0,14.0,,,
1962-06-03,0.7119857142857143,0.622275,1.4630333333333334,2.2238333333333333,1.1855333333333329,0.6254347797475933,5.4405009725907885,2.553936909302011,0.3,0.3,0.3,0.3,0.3342900456493111,0.3603502465575042,0.4091780752541928,15.0,11.0,10.747523602872768,14.0,13.0,,,
1962-06-04,0.5882,0.454475,1.1723333333333334,1.901,0.98882,0.5001125725491868,4.751266203098664,1.9646358641436548,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,17.0,14.0,13.769459463189394,16.0,14.0,,,
1962-06-05,0.518225,0.40721999999999997,1.0779333333333334,1.686275,0.976925,0.4925345013052869,4.7095890709786135,1.929001594654252,4.1,4.1,4.3,3.6,3.629918819864255,3.710280724011818,3.774266586020084,16.0,13.0,12.762147509750516,15.0,15.0,,,
1962-06-06,0.7797749999999999,0.7041499999999999,1.6636,2.3554833333333334,1.8562769230769232,1.0527523677649246,7.7906202839334044,4.563307050976016,5.3,5.3,5.6,6.1,6.126607285178608,6.248106843295388,6.323576063873032,16.0,12.0,11.754835556311646,14.0,15.0,,,
1962-06-07,0.5089999999999999,0.441,1.2119666666666669,1.5668666666666666,1.1265333333333334,0.5878470367135372,5.233779594273599,2.3771885360464635,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,16.0,12.0,11.754835556311646,13.0,13.0,,,
1962-06-08,0.33074000000000003,0.2793666666666667,0.8079666666666666,1.1732333333333334,0.6777000000000001,0.3019041214855327,3.6611788264538503,1.03260274741033,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,16.0,14.0,13.769459463189394,14.0,16.0,,,
1962-06-09,0.23615999999999998,0.19066666666666665,0.5634666666666667,0.87855,0.4908,0.18283379651832715,3.0063275449710933,0.4726998497584322,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,18.0,15.0,14.776771416628268,17.0,14.0,,,
1962-06-10,0.17273333333333332,0.1227,0.44175,0.8617666666666667,0.37945,0.111894895046426,2.616184740299585,0.13912474192783408,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,21.0,19.0,18.806019230383765,21.0,18.0,,,
1962-06-11,0.2053,0.1323875,0.5007857142857143,1.40563,0.52328,0.20352616759877035,3.1201294156107937,0.5700013271031814,6.6,6.6,6.3,6.3,6.3263423624037545,6.451132932838076,6.527520822101268,22.0,17.0,16.79139532350602,19.0,21.0,,,
1962-06-12,0.26899999999999996,0.19045,0.6616666666666666,1.2629,0.84525,0.4086469408983484,4.24823250335292,1.5345381701046872,3.6,3.6,3.3,3.3,3.3303162040265333,3.4057415896977883,3.46834944867773,14.0,11.0,10.747523602872768,12.0,12.0,,,
1962-06-13,0.244225,0.21378333333333333,0.5398999999999999,0.8474,0.6846800000000001,0.30635094261057866,3.6856350166344263,1.0535129786870034,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,16.0,13.0,12.762147509750516,13.0,14.0,,,
1962-06-14,0.16423333333333334,0.1293,0.38795,0.7005600000000001,0.38015,0.1123408513197114,2.618637366821992,0.14122175652578114,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,18.0,14.0,13.769459463189394,14.0,15.0,,,
1962-06-15,0.208825,0.09116,0.30673333333333336,0.6550666666666667,0.24775000000000005,0.02799140762972746,2.15474057886952,13.61891002143538,1.0,1.0,0.8,2.5,2.53137589512594,2.5936372315270466,2.652570415764788,22.0,18.0,17.798707276944896,19.0,17.0,,,
1962-06-16,0.1416,0.060875,0.2619,0.5823666666666666,0.1821333333333333,2.6590307835905422,1.9248360403286229,59.14280964168546,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,24.0,19.0,18.806019230383765,22.0,19.0,,,
1962-06-17,0.09275,0.05805,0.22655,0.5266599999999999,0.1642,11.306083672552607,1.86200208465933,1.5245302547282051,0.5,0.5,0.5,0.3,0.3342900456493111,0.3603502465575042,0.4091780752541928,23.0,19.0,18.806019230383765,22.0,19.0,,,
1962-06-18,0.06455999999999999,0.04626666666666667,0.12035,0.4649599999999999,0.11986666666666665,1.1643555328382127,1.7066690715735324,15.520750533406826,0.0,0.0,0.0,0.5,0.5340251228744592,0.5633763361001899,0.6131228334824286,15.0,14.0,13.769459463189394,15.0,18.0,,,
1962-06-19,0.06676666666666665,0.06294444444444444,0.30553,0.9701,0.2178333333333333,0.008932085950029367,2.0499199929713967,0.8381714285714287,10.9,10.7,10.7,11.9,11.918924524707904,12.135863440033276,12.237974052491872,14.0,12.0,11.754835556311646,14.0,15.0,,,
1962-06-20,0.08731666666666668,0.06567999999999999,0.38282,0.7192333333333334,0.3313,0.0812194742482936,2.447479073079709,2.953452695520255,0.0,0.0,0.0,0.3,0.3342900456493111,0.3603502465575042,0.4091780752541928,14.0,13.0,12.762147509750516,15.0,16.0,,,
1962-06-21,0.0689,0.05525,0.23075,0.5285666666666666,0.38015,0.1123408513197114,2.618637366821992,0.14122175652578114,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,17.0,15.0,14.776771416628268,16.0,17.0,,,
1962-06-22,0.0623,0.03966666666666666,0.16426666666666667,0.43185,0.2199,0.010248718756872057,2.0571610807994563,4.395343674332377,0.0,0.0,0.0,0.0,0.0346874298115889,0.05581111224347568,0.103260937911839,17.0,15.0,14.776771416628268,16.0,16.0,,,
1962-06-23,0.16470833333333335,0.11508181818181815,0.39728461538461535,1.6493533333333334,1.417682608695652,0.773332530728292,6.253894501035454,3.249394651212929,13.5,13.5,13.2,14.7,14.715215605859973,14.978228693630873,15.093200667687173,15.0,13.0,12.762147509750516,16.0,17.0,,,
1962-06-24,0.2954444444444444,0.24445,0.6494,1.6880375,1.9721111111111107,1.1265480575003075,8.196474572182213,4.91031559847466,3.6,3.6,3.6,3.3,3.3303162040265333,3.4057415896977883,3.46834944867773,17.0,15.0,14.776771416628268,18.0,17.0,,,
1962-06-25,0.23842,0.2312333333333333,0.4578,1.208425,1.0009875,0.5078642481994728,4.793898107686365,2.0010864714586862,0.3,0.3,0.3,0.3,0.3342900456493111,0.3603502465575042,0.4091780752541928,18.0,17.0,16.79139532350602,18.0,19.0,,,
1962-06-26,0.16138000000000002,0.1076,0.33695,0.84175,0.48915,0.1817826138741544,3.000546353882562,0.4677568867775568,3.3,3.3,3.3,3.3,3.3303162040265333,3.4057415896977883,3.46834944867773,16.0,14.0,13.769459463189394,16.0,17.0,,,
