DateTime,Newman_Discharge,Fremont_Discharge,Merced_Discharge,SanJoaquin_Precipitation,SanJoaquin_AirTemperature,SanJoaquin_SolarRadiation,SanJoaquin_RelativeHumidity,SanJoaquin_WindDirection,SanJoaquin_WindSpeed,SanJoaquin_SoilMoisture_30cmP1,SanJoaquin_SoilMoisture_30cmP2,SanJoaquin_SoilMoisture_30cmP3,SanJoaquin_SoilMoisture_30cmP4,SanJoaquin_SoilTemperature_10cm,SanJoaquin_SoilTemperature_50cm,SanJoaquin_SoilTemperature_100cm,SanJoaquin_SoilTemperature_200cm
2013-01-08,36811.84,16225.5264,24267.4976,0.0,6.363300020833332,126.53360447916668,77.18542291666667,92.39489554166666,1.8746225833333328,14.522916666666665,10.277083333333332,12.022916666666667,15.888194444444444,9.330416666666666,12.397916666666667,13.104166666666664,14.55625
2013-01-09,36528.672,16338.7936,24494.032000000007,0.0,10.02992525,94.97235977083332,68.54795416666667,128.0775475,1.0351061875,14.158333333333333,10.08125,11.83125,16.072916666666668,10.000833333333334,12.310208333333335,13.033958333333333,14.507291666666665
2013-01-10,33980.16,14441.568000000001,22795.024,0.508,5.746061374999999,120.86513129166669,76.20551250000003,267.5803649375,2.409559395833333,13.941666666666665,9.945833333333333,11.660416666666665,15.633333333333335,10.104791666666666,12.364583333333336,13.029166666666665,14.449374999999998
2013-01-11,30865.312,12487.7088,20529.68,0.0,2.6740067083333336,136.01296845833335,63.32315208333333,173.42697608333333,2.873144458333333,13.70625,9.7875,11.441666666666668,15.245833333333335,9.038770833333333,12.329791666666665,13.015625,14.386666666666665
2013-01-12,28061.9488,10703.7504,18377.6032,0.0,2.6658051875,136.06606885416667,59.78585,102.62921685416666,2.2009056458333336,13.502083333333333,9.639583333333333,11.289583333333335,14.864583333333336,8.323104166666667,12.059374999999998,12.8625,14.318958333333333
2013-01-13,26617.792,9712.6624,17216.6144,0.0,2.8389015,136.38269708333334,63.40588333333334,102.4188405,2.4197894375,13.337500000000002,9.56875,11.14375,14.56875,7.9325,11.750208333333333,12.637916666666667,14.209583333333335
2013-01-14,25541.7536,8976.4256,16395.427200000002,0.0,2.3345534583333336,131.50387566666666,65.75569791666666,118.8449011875,2.057016208333333,13.208333333333332,9.46875,10.997916666666667,14.316666666666665,7.697458333333333,11.481041666666664,12.409583333333332,14.065208333333334
2013-01-15,24352.448,8466.7232,15517.6064,0.0,3.9781239375,129.51650681249998,63.01413541666666,102.13283829166666,1.7854407708333333,13.104166666666664,9.4,10.885416666666664,14.122916666666665,7.621479166666667,11.259375,12.210208333333336,13.919375
2013-01-16,23417.9936,7957.0208,14809.6864,0.0,6.944657645833334,144.5478784375,48.32471666666667,100.6801570625,1.6409649791666665,13.008333333333333,9.352083333333333,10.789583333333335,13.929166666666667,8.0343125,11.126458333333336,12.052708333333333,13.776666666666666
2013-01-17,22370.272,7475.635200000002,14073.4496,0.0,9.515792875,146.20734166666668,52.17442708333333,116.09592329166668,1.3129415833333329,12.902083333333335,9.304166666666664,10.70625,13.756521739130445,8.667083333333334,11.121666666666664,11.982291666666667,13.657291666666666
2013-01-18,21464.1344,7050.8832,13535.4304,0.0,12.042452208333332,148.2763015,40.80802708333333,87.01764252083332,1.9145454166666669,12.764583333333334,9.231249999999998,10.589583333333334,13.570969202898556,9.460625,11.245833333333332,12.009791666666667,13.583958333333333
2013-01-19,20926.1152,6994.2496,13167.312,0.0,11.9664769375,150.81605299999995,41.50943958333333,88.50758254166668,2.626906458333333,12.5875,9.1375,10.441666666666666,13.38541666666667,10.011666666666667,11.453333333333333,12.113125000000002,13.556666666666667
2013-01-20,20841.1648,7079.2,13110.6784,0.0,11.634635666666668,150.01939270833333,47.52656041666667,99.4935531875,2.059769208333333,12.410416666666665,9.033333333333333,10.310416666666667,13.193478260869567,10.2775,11.652291666666665,12.245,13.562291666666667
2013-01-21,20869.4816,7050.8832,12997.4112,0.0,11.780455395833336,149.931424625,50.01531875000001,107.07709208333334,1.3743650833333334,12.3,8.970833333333333,10.204166666666666,13.19507472826087,10.495625,11.815208333333333,12.361874999999998,13.588333333333333
2013-01-22,20388.096,6796.031999999998,12657.6096,0.0,13.921677416666665,138.85794129166666,41.19494791666667,110.73944110416666,1.6869156458333332,12.135416666666664,8.887499999999998,10.052083333333334,13.196671195652176,10.911875,11.958333333333336,12.474583333333333,13.633333333333333
2013-01-23,19963.344,6484.5472,12431.0752,0.0,16.275439083333332,59.76126020833334,21.7237,60.31572085416666,2.9801339375,11.970833333333333,8.797916666666666,9.935416666666667,13.19826766304348,11.328125,12.140208333333335,12.6075,13.695
2013-01-24,19850.0768,6144.7456,12232.8576,3.048,14.034946295833333,63.64508452083333,31.28940791666667,75.4235465625,2.8432737208333334,12.101666666666668,8.840416666666666,9.961666666666666,13.199864130434785,11.237416666666665,12.332750000000004,12.775291666666664,13.784416666666667
2013-01-25,19680.176,5889.8944,11921.3728,0.254,11.794453508333332,41.529266041666666,40.85511583333333,90.53137227083332,2.7064135041666666,12.2325,8.882916666666663,9.987916666666667,13.201460597826088,11.146708333333335,12.525291666666668,12.943083333333336,13.873833333333335
2013-01-26,19453.6416,5748.3104,11808.1056,0.254,9.55396072083333,64.69344099999999,50.42082375,105.63919797916664,2.5695532875,12.363333333333333,8.925416666666663,10.014166666666666,13.203057065217392,11.056,12.717833333333335,13.110875,13.963250000000002
2013-01-27,19283.7408,5748.3104,11666.5216,0.254,7.313467933333333,138.13472041666668,59.98653166666666,120.7470236875,2.4326930708333334,12.494166666666667,8.967916666666664,10.040416666666667,13.204653532608695,10.965291666666667,12.910375,13.278666666666668,14.052666666666667
2013-01-28,19481.9584,5804.944,11808.1056,0.0,5.072975145833333,152.51279702083337,69.55223958333333,135.85484939583333,2.2958328541666666,12.625,9.010416666666664,10.066666666666666,13.20625,10.874583333333335,13.102916666666667,13.446458333333334,14.142083333333336
2013-01-29,19510.2752,5719.9936,11751.472,0.0,6.324223479166666,139.7103156875,65.50750416666668,111.41122383333334,2.127812291666667,12.437500000000002,8.95208333333333,9.997916666666667,13.05625,10.220416666666663,12.797708333333333,13.311041666666664,14.177083333333336
2013-01-30,18972.256,5436.8256,11355.0368,0.0,8.169864666666667,153.36838766666668,67.02897916666667,97.25814510416667,2.14831,12.316666666666665,8.8875,9.891666666666666,12.914583333333333,10.083333333333334,12.52375,13.111041666666667,14.130625
2013-01-31,18660.7712,5181.9744,11071.8688,0.0,11.3586308125,162.27325777083334,60.64908333333333,94.91598062500002,1.9186386875000003,12.208333333333332,8.806249999999997,9.772916666666664,12.766666666666667,10.814791666666665,12.391041666666665,12.97,14.063541666666667
2013-02-01,18519.1872,5153.657600000001,10958.6016,0.0,12.995245645833334,165.891112375,54.11790833333333,116.3198945625,1.8516527083333336,12.029166666666667,8.737499999999997,9.627083333333333,12.597916666666665,11.543958333333334,12.471666666666666,12.964583333333332,14.017291666666667
2013-02-02,17698.0,4983.7568,10477.216,0.0,13.785658375000002,84.443911625,52.751531250000006,91.50564052083332,2.1086598750000003,11.9,8.631249999999998,9.518749999999997,12.41875,12.092291666666664,12.655625,13.069166666666666,14.028958333333335
2013-02-03,17613.049600000002,4870.4896,10278.9984,0.0,12.233081583333332,159.9294206666667,69.02429583333333,97.64722129166668,1.6416738125,11.814583333333333,8.556249999999999,9.3875,12.2625,12.043124999999998,12.854166666666664,13.197916666666664,14.049166666666665
2013-02-04,17698.0,4785.5392,10335.632,0.0,11.583755895833335,165.99929654166667,71.33252499999998,93.84370010416669,1.858677145833333,11.712500000000002,8.49375,9.245833333333332,12.077083333333333,12.305416666666668,12.991666666666665,13.313125,14.103125
2013-02-05,17528.0992,4728.9056,10363.9488,0.0,12.525037333333332,143.77789089583334,65.82500208333333,126.64826304166664,1.6790898541666666,11.597916666666668,8.391666666666667,9.116666666666664,11.927083333333332,12.495833333333332,13.105,13.413541666666667,14.163750000000002
2013-02-06,17358.1984,4672.272,10278.9984,0.0,7.720824645833333,44.21732939583333,92.25770625,134.25631616666666,1.5839305416666665,11.504166666666665,8.3,8.987499999999997,11.779166666666667,11.955208333333335,13.189583333333333,13.503333333333332,14.225833333333336
2013-02-07,17131.664,4615.6384,10109.0976,0.0,6.857291840277778,119.07269027083332,88.18726319444444,136.75728174305556,1.5570522986111108,11.517013888888886,8.320486111111112,8.973611111111106,11.788888888888891,11.656666666666668,13.036666666666667,13.399166666666664,14.189861111111117
2013-02-08,17046.7136,4530.688,10024.1472,0.508,5.993759034722222,92.70858508333332,84.1168201388889,139.25824731944442,1.5301740555555554,11.52986111111111,8.340972222222224,8.959722222222219,11.798611111111109,11.358125,12.88375,13.295,14.153888888888892
2013-02-09,16905.1296,4502.371200000001,9910.88,0.0,5.1302262291666665,126.29790685416668,80.04637708333334,141.75921289583331,1.5032958125,11.542708333333335,8.361458333333333,8.94583333333333,11.808333333333335,11.059583333333332,12.730833333333333,13.190833333333336,14.117916666666668
2013-02-10,16706.912,4360.7872,9712.6624,0.0,7.110506541666667,111.613202,63.91883541666667,130.936762125,1.0966367708333329,11.555555555555555,8.381944444444445,8.931944444444444,11.818055555555556,10.761041666666666,12.577916666666667,13.086666666666668,14.081944444444444
2013-02-11,16367.1104,4304.1536,9514.4448,0.0,6.773234729166667,180.6242488958333,63.65253541666666,79.48898083333334,2.3730887916666665,11.568402777777779,8.402430555555558,8.918055555555553,11.827777777777778,10.4625,12.425,12.982500000000002,14.045972222222224
2013-02-12,16112.2592,4474.0544,9571.0784,0.0,8.648293520833333,184.19528604166663,53.07644375,106.55279641666668,2.648693979166667,11.581250000000002,8.422916666666667,8.904166666666663,11.8375,10.163958333333332,12.272083333333333,12.878333333333336,14.01
2013-02-13,15800.7744,4757.2224000000015,9486.128,0.0,9.728426958333333,186.13640039583333,54.01638333333333,124.37391991666668,2.4602275625,11.308333333333335,8.410416666666666,8.749999999999998,11.664583333333333,10.549791666666668,12.245208333333332,12.817291666666668,13.948125
2013-02-14,15942.3584,4870.4896,9429.4944,0.0,11.031061979166665,188.282391,57.31232916666666,130.65414862499998,2.16053275,11.09375,8.375,8.595833333333331,11.481250000000005,11.002291666666665,12.3025,12.821041666666664,13.90875
2013-02-15,16027.3088,4643.9552,9259.5936,0.0,13.3605410625,191.75409758333333,50.73609583333334,108.77319254166667,2.1195650833333333,10.895833333333336,8.337500000000002,8.408333333333333,11.291666666666668,11.620208333333332,12.430625,12.877500000000005,13.890208333333335
2013-02-16,16112.2592,4927.1232,9316.2272,0.0,15.2461933125,154.64799504166666,39.18753958333333,93.49993214583333,2.5821266041666666,10.641666666666667,8.289583333333335,8.222916666666666,11.081250000000002,12.230833333333333,12.638125,13.002083333333333,13.910416666666668
2013-02-17,16508.6944,5351.8752,9571.0784,0.0,13.796683166666664,191.09526035416667,33.77187500000001,107.34487927083336,2.4661375625,10.39375,8.256250000000001,7.968750000000001,10.847916666666668,12.156041666666667,12.857291666666667,13.158541666666665,13.9525
2013-02-18,16820.1792,5691.6768,9684.3456,0.0,12.063262166666668,187.73860204166667,52.21951458333334,105.42797595833332,2.5695012708333334,10.197916666666666,8.170833333333334,7.75625,10.660416666666666,12.21625,12.975833333333332,13.278958333333335,14.015
2013-02-19,17131.664,6569.497600000002,9939.1968,0.0,6.984213041666666,62.40697197916666,77.21740208333333,194.71052454166664,1.7847878333333334,10.008333333333336,8.097916666666666,7.564583333333334,10.510416666666666,12.09375,13.047083333333333,13.363958333333334,14.088333333333333
2013-02-20,18094.4352,7220.784000000002,10590.4832,5.587999999999999,7.1533811458333325,86.1788414375,73.47695125,185.49361526666664,1.8809204416666667,10.570833333333336,8.275,7.8925,11.074583333333333,11.794708333333334,12.856791666666664,13.218416666666668,14.027541666666664
2013-02-21,18745.7216,7787.12,10930.2848,0.0,7.322549250000002,93.24167152083334,69.73650041666666,176.27670599166663,1.97705305,11.133333333333335,8.452083333333333,8.220416666666665,11.63875,11.495666666666667,12.6665,13.072875000000002,13.96675
2013-02-22,19368.6912,8608.3072,11298.4032,0.0,7.491717354166667,183.68222135416667,65.99604958333333,167.05979671666663,2.073185658333333,11.695833333333335,8.629166666666666,8.548333333333332,12.202916666666667,11.196625,12.476208333333332,12.927333333333333,13.905958333333334
2013-02-23,20076.6112,8976.4256,11468.303999999998,0.0,7.6608854583333335,181.22568135416668,62.25559875,157.84288744166668,2.1693182666666666,12.258333333333335,8.806249999999997,8.876249999999997,12.767083333333336,10.897583333333333,12.285916666666665,12.781791666666667,13.84516666666667
2013-02-24,20812.848,9287.9104,11609.888,0.0,7.8300535625000025,211.4013256458333,58.51514791666666,148.62597816666667,2.265450875,12.820833333333335,8.983333333333333,9.204166666666664,13.33125,10.598541666666668,12.095624999999998,12.63625,13.784375000000002
2013-02-25,20557.9968,9429.4944,11439.9872,0.0,9.528190541666667,215.37957422916665,53.385775,99.49960541666668,2.5558731666666668,12.5,8.833333333333332,8.979166666666666,13.08125,10.692291666666668,12.182916666666666,12.688125,13.750208333333333
2013-02-26,20586.3136,9627.712,11553.2544,0.0,10.01367575,216.6615600416667,56.41713125,134.78589766666667,2.3799865833333333,12.172916666666666,8.697916666666664,8.747916666666667,12.7875,11.137083333333333,12.269166666666665,12.732291666666667,13.744791666666664
2013-02-27,20784.5312,10222.3648,11779.7888,0.0,10.853577583333333,211.1441995833333,58.58524583333333,98.013734875,2.7285761666666666,11.93125,8.541666666666666,8.5375,12.489583333333336,11.444791666666667,12.393958333333336,12.81,13.751041666666666
2013-02-28,20557.9968,10222.3648,11694.8384,0.0,12.727782458333332,214.3479040625,51.06859791666666,103.25495039583332,2.6957121666666666,11.647916666666667,8.441666666666665,8.322916666666668,12.13125,11.9925,12.548333333333336,12.906875,13.773541666666668
2013-03-01,21039.3824,10278.9984,11751.472,0.0,14.116351104166668,218.7542823958333,52.21930625,116.9757628125,2.4358168958333333,11.341666666666667,8.318750000000001,8.10625,11.874999999999998,12.601666666666668,12.760416666666664,13.046875,13.813125
2013-03-02,21407.5008,10052.464,11921.3728,0.0,17.655576812499994,197.88874660416664,37.175291666666666,91.921995625,2.2386845833333333,11.064583333333333,8.175,7.862500000000002,11.58125,13.447291666666667,13.043749999999998,13.234791666666665,13.878333333333336
2013-03-03,21549.0848,9769.296,11836.4224,0.0,17.3738246875,81.45515864583331,44.17290625,118.56393954166668,1.3973526875,10.777083333333335,8.05,7.647916666666667,11.314583333333335,14.389583333333333,13.392291666666665,13.498958333333334,14.004583333333334
2013-03-04,21577.4016,9599.3952,11893.056,0.0,12.668005770833332,215.20219466666668,60.87269166666666,125.22770476595741,2.478581000000001,10.725,7.9375,7.466666666666668,11.170833333333334,13.663333333333336,13.754166666666668,13.779166666666667,14.114583333333336
2013-03-05,21860.5696,9542.7616,12147.9072,0.0,14.014838375000002,225.7496252916667,56.62482708333333,104.79388208333334,2.6721200416666666,10.616666666666667,7.745833333333334,7.256249999999999,10.7875,13.923541666666667,13.864166666666668,13.933958333333333,14.242083333333332
2013-03-06,22823.3408,9910.88,12685.9264,0.508,11.23721975,80.67600816666666,60.776775,140.88943191489358,2.0744981276595738,10.322916666666666,7.6,7.035416666666667,10.5375,14.08,13.99,14.065625,14.373125
2013-03-07,23134.8256,10080.7808,12827.5104,0.508,8.989173791666667,111.35287704166667,77.53664375000002,127.33192659090906,1.5529174318181818,10.322916666666666,7.510416666666668,7.004166666666666,10.477083333333333,12.906875,14.024791666666667,14.152708333333335,14.456458333333336
2013-03-08,23276.4096,10024.1472,12516.0256,0.254,7.6654320416666675,99.35868391666668,83.26288124999998,173.09937122222226,2.2854997333333333,10.4,7.4854166666666675,7.027083333333334,10.402083333333334,12.621250000000002,13.878333333333336,14.104375,14.52
2013-03-09,23616.2112,9967.5136,12572.6592,0.0,7.274210520833333,116.09232414583336,83.99931666666667,215.17334114583332,1.3312920208333334,10.5875,7.399999999999999,6.897916666666667,10.377083333333333,12.043750000000005,13.715208333333335,14.009791666666667,14.521666666666668
2013-03-10,22455.2224,9514.4448,11864.7392,0.0,9.623827458333333,232.1502307083333,73.031375,103.66136208333334,1.4388784166666666,10.485416666666666,7.38125,6.783333333333334,10.266666666666667,11.883958333333334,13.552083333333336,13.885416666666664,14.486666666666665
2013-03-11,22030.4704,9146.3264,11779.7888,0.0,12.878659729166666,243.5113584583333,60.69879791666666,123.2960224375,2.2610908333333333,10.254166666666668,7.1999999999999975,6.635416666666668,10.066666666666666,13.016458333333333,13.492708333333333,13.806458333333332,14.453958333333333
2013-03-12,20529.68,8381.7728,10873.6512,0.0,15.215293729166667,240.28172314583333,58.73998333333334,130.7861726875,2.2516265,9.972916666666665,7.000000000000001,6.554166666666666,9.883333333333333,14.025416666666667,13.684791666666667,13.882083333333332,14.448333333333332
2013-03-13,20218.1952,7758.8032,10618.8,0.0,18.390114145833333,247.12819416666665,42.79532291666667,113.70197314583334,2.113399,9.6,6.870833333333333,6.4375,9.64375,15.175625000000002,14.028541666666667,14.091666666666667,14.5
2013-03-14,20331.4624,7532.2688,10477.216,0.0,20.572332833333334,212.52336764583333,38.521033333333335,111.61455383333332,2.4323607291666667,9.185416666666663,6.691666666666666,6.2562500000000005,9.349999999999998,16.092083333333335,14.464999999999998,14.395,14.605416666666665
2013-03-15,20897.7984,7787.12,10505.5328,0.0,19.293422250000006,215.24434979166668,49.96591041666667,122.875070375,2.2650190625,8.885416666666664,6.539583333333334,6.0770833333333325,9.072916666666664,16.514166666666664,14.907291666666666,14.74125,14.76625
2013-03-16,20727.8976,7390.6848,10533.8496,0.0,16.959706854166665,228.6621649375,67.04826666666665,127.27493552083332,1.9952726666666667,8.681249999999997,6.391666666666668,5.91875,8.875,16.48125,15.251875,15.05,14.940833333333336
2013-03-17,21520.768,6937.616,10788.7008,0.0,16.254104145833335,254.6938100625,47.06403750000001,197.25685189583336,2.482347208333333,8.329166666666667,6.2020833333333325,5.722916666666666,8.55625,16.6675,15.48166666666667,15.274375,15.102291666666664
2013-03-18,22313.6384,7022.5664,11015.2352,0.0,14.950909166666667,214.0392201875,43.5493875,132.5101568125,2.227722791666667,7.906250000000001,5.9833333333333325,5.502083333333332,8.316666666666666,16.43708333333333,15.637291666666664,15.457708333333334,15.2625
2013-03-19,22625.1232,7107.5168,10845.3344,0.0,16.17507839583333,230.8589773333333,48.54351041666667,127.91202412500002,1.85045275,7.656250000000001,5.822916666666666,5.333333333333334,8.127083333333333,15.95375,15.661458333333336,15.54125,15.368125
2013-03-20,21011.0656,7277.4176,9910.88,1.27,16.25552675,133.1779588541667,57.31195833333334,159.89085087499996,2.6851536250000003,7.425,5.647916666666667,5.185416666666667,7.972916666666667,16.780625,15.705625,15.598333333333333,15.484166666666667
2013-03-21,20274.8288,7079.2,9372.8608,0.0,13.7020856875,256.4700976666667,66.65075625,180.79454247916667,2.2572391666666665,7.2875,5.539583333333333,4.922916666666667,7.616666666666667,16.015416666666667,15.844166666666665,15.70625,15.552708333333333
2013-03-22,19821.76,6767.715200000002,8891.4752,0.0,11.275992125000002,262.7057388125,70.68071666666667,164.37068472916667,2.0667685833333334,7.025,5.4229166666666675,4.806249999999999,7.3562499999999975,16.062291666666667,15.843541666666667,15.760208333333333,15.638958333333333
2013-03-23,19000.5728,6314.646400000001,8268.5056,0.0,11.736165875,259.06148491666664,44.69505624999999,139.48022912500002,2.3249698958333336,6.760416666666668,5.3,4.677083333333332,7.1708333333333325,15.538125,15.803541666666666,15.767083333333332,15.695625
2013-03-24,18632.4544,5804.944,7957.0208,0.0,13.6490238125,265.1581803958333,48.60418541666666,121.4448445625,2.423647229166667,6.5062500000000005,5.1291666666666655,4.579166666666667,7.016666666666668,15.46875,15.693958333333335,15.716666666666667,15.724375
2013-03-25,17924.5344,5266.9248,7645.536,0.0,16.09905791666667,215.43284972916663,47.17927291666666,129.9125284375,2.502898958333333,6.208333333333332,5.010416666666667,4.433333333333334,5.4208333333333325,16.277083333333334,15.68625,15.696875,15.750625
2013-03-26,15857.408,4983.7568,6597.8144,0.0,16.353764541666667,238.95041225,43.59715625000001,124.36161770833333,2.424467895833333,5.939583333333332,4.904166666666667,4.312499999999999,4.352083333333332,16.392500000000002,15.827916666666667,15.77854166666667,15.783124999999998
2013-03-27,15545.9232,4842.1728,6456.2304,0.0,15.895569270833334,249.7658963125,47.2512125,135.53751464583334,2.5167826875,5.6312500000000005,4.718749999999999,4.19375,4.433333333333334,17.124166666666667,16.009375000000002,15.901041666666664,15.84875
2013-03-28,15206.1216,4927.1232,6201.3792,0.0,15.172006729166668,198.5468293125,65.66427499999999,162.74529208333334,1.7825405833333334,5.402083333333333,4.6291666666666655,4.075,4.377083333333332,17.373541666666668,16.241041666666664,16.084374999999998,15.94375
2013-03-29,14894.6368,5351.8752,6031.4784,0.0,16.711273354166668,270.2104019375,52.06546875,105.87970758333334,2.5088439166666667,5.23125,4.585416666666666,3.979166666666667,4.335416666666666,16.667708333333334,16.39375,16.23125,16.02
2013-03-30,14838.0032,5748.3104,5974.8448,0.0,19.842570895833333,268.8220623333333,38.67414583333333,107.39451764583332,2.6774724791666658,5.0,4.506249999999999,3.9083333333333337,4.258333333333334,17.821875000000006,16.455208333333335,16.299166666666668,16.105833333333333
2013-03-31,15489.2896,5889.8944,5974.8448,1.778,16.22190972916667,230.86674391666668,66.73198125,182.29733937777766,1.9557317333333333,5.177083333333334,4.5625,4.110416666666667,4.3166666666666655,18.397708333333334,16.738333333333333,16.500208333333333,16.229583333333334
2013-04-01,17159.9808,6229.696,6399.5968,1.27,13.4481195,246.40452508333337,67.25349583333333,137.56081772916664,2.085462020833333,5.5,4.652083333333334,4.2375,4.464583333333334,17.109166666666667,16.93958333333333,16.700625,16.340833333333332
2013-04-02,17046.7136,6569.497600000002,6512.864000000001,0.0,13.761626687499998,269.02419249999997,62.62453958333333,157.7913172083333,1.9344640416666667,5.4125000000000005,4.602083333333332,4.122916666666667,4.368749999999999,16.555,16.854166666666668,16.725624999999994,16.428124999999998
2013-04-03,17046.7136,6824.3488,6512.864000000001,0.0,16.237583708333332,259.36234852083334,61.61620416666666,148.16301456249997,2.190461,5.258333333333334,4.529166666666665,4.020833333333334,4.322916666666666,17.160208333333333,16.753958333333333,16.67395833333333,16.47520833333333
2013-04-04,17358.1984,6937.616,6626.1312,1.524,17.2792985,178.94406535416667,58.12516875,118.17797345833333,2.2419024375,5.097916666666666,4.506249999999999,4.041666666666666,4.320833333333334,18.094166666666666,16.854791666666667,16.716041666666666,16.528541666666666
2013-04-05,18094.4352,7107.5168,6824.3488,0.0,14.130996583333333,213.09143577083333,79.22715416666666,199.14761572916663,2.1786505625,5.116666666666666,4.497916666666666,4.070833333333334,4.354166666666667,17.782500000000006,17.070833333333333,16.866875,16.598333333333333
2013-04-06,17981.168,7277.4176,6711.0816,0.0,14.0939739375,279.9579774791667,65.78075,230.6116700833333,1.9107537708333333,5.014583333333333,4.4104166666666655,3.9291666666666663,4.260416666666666,16.798125,17.09,16.945208333333333,16.653958333333335
2013-04-07,18151.0688,7447.3184,6569.497600000002,0.0,14.578663333333333,281.54935470833334,70.54633333333334,196.93248929166663,2.150979125,4.895833333333332,4.33125,3.854166666666667,4.1708333333333325,17.552291666666665,17.011458333333334,16.913541666666664,16.70958333333333
2013-04-08,18009.484800000002,7617.2192,6399.5968,0.254,11.659917854166665,149.25590329166667,68.12868125000001,289.8815028541667,2.903600729166667,4.716666666666666,4.25,3.741666666666666,4.091666666666667,17.701041666666665,17.110833333333336,16.976041666666667,16.77104166666667
2013-04-09,17358.1984,7730.4864,6088.111999999999,0.0,12.317030375000002,307.18819447916667,39.74353333333333,230.04664987500004,2.448519375,4.58125,4.135416666666667,3.639583333333333,4.002083333333334,15.892916666666665,17.083125,17.0025,16.783541666666668
2013-04-10,16876.8128,7475.635200000002,5889.8944,0.0,16.413443104166664,305.61247185416664,37.8427,138.61635079166666,1.8431302708333333,4.460416666666667,4.0625,3.560416666666667,3.975,16.876041666666666,16.838333333333335,16.864166666666666,16.791875
2013-04-11,15857.408,6824.3488,5351.8752,0.0,18.24011958333333,301.0573381875,44.40410208333334,142.90784349999996,2.4818068333333336,4.33125,3.997916666666667,3.489583333333334,3.9458333333333337,18.101041666666664,16.918958333333332,16.856875,16.794999999999998
2013-04-12,15149.488000000001,6059.795200000001,4927.1232,0.0,18.149703770833334,293.25395847916667,55.0982625,164.38674708333332,1.9879737708333327,4.24375,3.910416666666667,3.41875,3.9125,18.937083333333334,17.2225,17.024166666666666,16.83
2013-04-13,13450.48,4983.7568,4162.5696,0.0,20.0294959375,280.34078716666664,43.18633958333334,145.24457016666662,2.4716558333333336,4.133333333333334,3.847916666666667,3.354166666666667,3.8625,19.575000000000006,17.585208333333334,17.27875,16.921458333333334
2013-04-14,12487.7088,4587.3216,3709.5008,0.0,16.897749354166667,310.100360875,51.57492083333334,173.43504302083332,1.8356239583333327,4.03125,3.760416666666667,3.2687500000000003,3.8083333333333336,19.593333333333334,17.909791666666667,17.54041666666667,17.041041666666665
2013-04-15,12459.392,4615.6384,3624.5504,0.0,13.606787437499998,316.16833929166665,53.19015208333333,292.44968885416665,2.917526083333333,3.947916666666667,3.6833333333333336,3.1875,3.7458333333333336,19.432708333333334,18.128958333333333,17.762291666666666,17.192083333333333
2013-04-16,13790.2816,5012.0736,3936.0352,0.0,8.8897300625,278.64054254166666,58.72744583333333,201.6277745625,2.3409131666666667,3.8770833333333337,3.5895833333333327,3.0895833333333336,3.693750000000001,18.344583333333333,18.195625,17.888125,17.319166666666664
2013-04-17,13592.063999999997,4728.9056,3851.0848,0.0,11.5936515,328.82736772916667,29.61761666666667,127.6695795625,2.0649043333333332,3.827083333333334,3.5187500000000003,3.0458333333333334,3.660416666666667,17.040833333333335,18.011041666666667,17.848541666666666,17.374791666666667
2013-04-18,13846.9152,4559.0048,3851.0848,0.0,14.391135125,322.59493825,27.55605208333333,142.05168902083332,2.5497778125,3.7875,3.4645833333333336,3.0291666666666663,3.6520833333333336,17.763749999999995,17.743958333333335,17.682916666666667,17.402708333333333
2013-04-19,26334.624,4559.0048,7220.784000000002,0.0,17.447358729166666,306.81695879166665,28.474272916666663,144.75256312500005,2.6651685625,3.75,3.4312500000000004,3.0104166666666665,3.6458333333333335,18.685,17.730416666666667,17.620625,17.388333333333332
2013-04-20,22964.9248,4672.272,7588.9024,0.0,19.66953875,318.74190058333335,35.29213125000001,162.42645083333332,2.550129479166667,3.722916666666667,3.4020833333333336,2.9916666666666663,3.64375,20.014166666666668,17.951458333333335,17.719583333333333,17.411666666666665
2013-04-21,20869.4816,4785.5392,6937.616,0.0,20.954471208333327,315.25842066666667,38.22323333333333,146.69829647916666,2.571439625,3.7083333333333335,3.35625,2.9625,3.6458333333333335,20.914375,18.330416666666668,17.955625,17.479375
2013-04-22,19057.2064,4898.8064,6654.448,0.0,22.640571729166666,314.7450420625,36.12991875,156.02154041666668,2.6362811458333333,3.6687500000000006,3.316666666666667,2.9416666666666664,3.6354166666666665,21.88000000000001,18.754791666666666,18.257291666666664,17.593541666666667
2013-04-23,16621.9616,4643.9552,6852.6656,0.0,22.16320620833333,319.2877657916667,33.913825,158.313367,2.5918486250000004,3.6416666666666666,3.277083333333333,2.908333333333333,3.6104166666666666,22.544375,19.20458333333333,18.597708333333333,17.75125
2013-04-24,14299.984,4672.272,6003.1616,0.0,22.20842337500001,319.0321663750001,29.96172708333333,127.68249510416666,2.3436828750000003,3.616666666666666,3.2375000000000003,2.864583333333333,3.5687500000000005,22.82625,19.603333333333328,18.9275,17.923125000000006
2013-04-25,13365.5296,4615.6384,5776.6272,0.0,18.472784208333334,318.96056016666665,48.4707875,188.96570291666663,2.0826476875,3.5729166666666665,3.2020833333333334,2.829166666666667,3.5395833333333337,22.99833333333333,19.932083333333328,19.224583333333328,18.11625
